OTQ	OTS
ne bi unbabi ndunthi ya baba, bi enbabi ge mi ne da ñäui ra ndä (emperador) mi b'u̱i nuni manhyati, ne da häni ra dänga ts'ofo ra evangelio,	ne bi unbabi nduntji ya baba, bi enbabi ge mi ne da ñäui ra ndä (emperador) mi b'u̱i nuni manjyati, ne da jäni ra dänga ts'ofo ra evangelio,
normalmente góho	normalmente gójo
panteón ga dó	panteón ga dó
pero de sesenta pantsíthá pa gothók'ŭ kompletamente xathó ndímáfădihé	pero de sesenta pantsítjá pa gotjók'ŭ kompletamente xatjó ndímáfădijé
pero eso sí binúhgí mängŭhé kada ná	pero eso sí binújgí mängŭjé kada ná
"po nuya ja'i to'o mi pede ge fädi ko ra thuhu ya ""cronistas de las indias"""	"po nuya kja'i to'o mi pede ge fädi ko ra tjuju ya ""tsronistas de las indias"""
pues este kábádá balewa este mínimo siento sinkwenta	pues este kábádá balewa este mínimo siento sinkwenta
pues nimodo bisufré k'a más ante mäabwelitahé komo mbu̱i enkahoso ra ntsoya	pues nimodo bisufré k'a más ante mäabwelitajé komo mbu̱i enkajoso ra ntsoya
ra nku̱t'i ra huahni ne ya ñ'udi nthutsi ra agustin yáñez 2da. edición. biblioteca del estudiante universitario, unam, 1950.	ra nku̱t'i ra juajni ne ya ñ'udi ntjutsi ra agustin yáñez 2da. editsión. bibliotetsa del estudiante universitario, unam, 1950.
solamente ya riko alkansabi	solamente ya riko alkansabi
xi ra tí na ta komedór 'á itsí na ta alimento k'a ra ndăni	xi ra tí na ta komedór 'á itsí na ta alimento k'a ra ndăni
xo mitahá ra ntsoya mitá sínko pesos ra béhña dos sinkwenta	xo mitajá ra ntsoya mitá sínko pesos ra béjña dos sinkwenta
xo taja mä sesenta wik'a taja mä sesenta bitahkíhéya'wik'a	xo takja mä sesenta wik'a takja mä sesenta bitajkíjéya'wik'a
á panteón ga dó níhí	á panteón ga dó níjí
ñúdigehña dabadihíya' razo''ya' mientra más dandu̱hté	ñúdigejña dabadijíya' razo''ya' mientra más dandu̱jté
-nu'u̱ dige'u̱ b'u̱i nuni maxey (tolimán ne amealco), dige'u̱ temoaya nuni ra ra hyodi estado de méxico ne mar'a ya hyodi nuni puebla ne veracruz	-nu'u̱ dige'u̱ b'u̱i nuni maxey (tolimán ne amealtso), dige'u̱ temoaya nuni ra ra jyodi estado de méxitso ne mar'a ya jyodi nuni puebla ne veratsruz
ne mätahekitho di ja getbu̱, ra hñäpi ra joel martinez hernández ne ra hotho thuahmä ra natalio hernández xocoyotzin, nuya yoho ya xahnate ri ñ'ehe ya y'u̱ dige'u̱ ya ndeznä.	ne mätajekitjo di kja getbu̱, ra jñäpi ra kjoel martinez jernández ne ra jotjo tjuajmä ra natalio jernández xotsoyotzin, nuya yojo ya xajnate ri ñ'eje ya y'u̱ dige'u̱ ya ndeznä.
"-n'ate pa n'a ra zänä de ra r'e̱t'a ma hñäto ""zänä"" mi zo̱ta ya munts'i ya n'ate ya pa ge mi hoki ra xihuitl o ""ra m'ede ra je̱ya"""	"-n'ate pa n'a ra zänä de ra r'e̱t'a ma jñäto ""zänä"" mi zo̱ta ya munts'i ya n'ate ya pa ge mi joki ra xijuitl o ""ra m'ede ra kje̱ya"""
bi ma di gepu̱ ham''u̱ ra ngo pa da ts'ithe ya it'adehe (Tlahuano) ba po̱ni nubu̱ tlapechhuan. mra ngo ra Izcalli.	bi ma di gepu̱ jam''u̱ ra ngo pa da ts'itje ya it'adeje (tlajuano) ba po̱ni nubu̱ tlapechjuan. mra ngo ra iztsalli.
bi mu̱di da hyoka ya t'u̱kats'u̱fabo̱ja. ge'a ra ntuhni bi nja nuni Coyohuehuetzin ne ma goho ba nja.	bi mu̱di da jyoka ya t'u̱kats'u̱fabo̱kja. ge'a ra ntujni bi nkja nuni tsoyojuejuetzin ne ma gojo ba nkja.
bri tho ra cuauhnochtli, ra gabida tlacatecco, ra cuapan, ra gabida huitznáhuac, ra makja Amantlan, ne ra makja tlacopan.	bri tjo ra tsuaujnochtli, ra gabida tlatsatetstso, ra tsuapan, ra gabida juitznájuats, ra makja amantlan, ne ra makja tlatsopan.
bri ts'u̱tuabi ha ra y'u̱ga n'a ra nto̱de dega t'u̱ka hoga do dega chalchihuite: made mi huts'i n'a ra tsant'i dega k'astaboja.	bri ts'u̱tuabi ja ra y'u̱ga n'a ra nto̱de dega t'u̱ka joga do dega chalchijuite: made mi juts'i n'a ra tsant'i dega k'astabokja.
Castañeda, ra t'u ra Aquiyahualcatecuhtli, m ra ndä nuni tlaxcala.	tsastañeda, ra t'u ra aquiyajualtsatetsujtli, m ra ndä nuni tlaxtsala.
Coaíhuitl mra gabida ndeznä nuya mapa digeá ra t'o̱t'ats' okamfeni.	tsoaíjuitl mra gabida ndeznä nuya mapa digeá ra t'o̱t'ats' okamfeni.
di gepu̱ ba koi pa nuni ra Xochimilco. nubu̱ ba tu ya jä'i ya metlatelolco	di gepu̱ ba koi pa nuni ra xochimiltso. nubu̱ ba tu ya kjä'i ya metlateloltso
ebu̱ ba ehe man'aki ba te̱nga ra t'o̱ho̱ ra thuhu ra Citlaltépec. Tlacopan, nubia ba o̱t'ra b'u̱i ha ra ndo̱m'ihmu.	ebu̱ ba eje man'aki ba te̱nga ra t'o̱jo̱ ra tjuju ra tsitlaltépets. tlatsopan, nubia ba o̱t'ra b'u̱i ja ra ndo̱m'ijmu.
ebu̱ bi dädi ra Cihuacóatl:	ebu̱ bi dädi ra tsijuatsóatl:
ebu̱ bi ñä ra Cuauhtémoc bi xipabi ra Cihuacóatl:	ebu̱ bi ñä ra tsuaujtémots bi xipabi ra tsijuatsóatl:
goho n'ate ya pa ne ebu̱ bi yopa bo̱ni pa di mani ra Huaxtepec, ra Cuauhnahuac (Cuernavaca).	gojo n'ate ya pa ne ebu̱ bi yopa bo̱ni pa di mani ra juaxtepets, ra tsuaujnajuats (tsuernavatsa).
gue dá nhuat'i mbo ja ra ximhai,	gue dá njuat'i mbo kja ra ximjai,
i nte ra nge'a, ya hmä huts'i ha ra ndäxjua k'oi ra códice ra ramírez uni nuna b'e̱de mä majuäni ngu mä ra nthe̱ka b'ede ne ra ndädi nu'a ra nänä mra thuhu ra yacotzin, ra nänä ra ixtlilxóchitl,	i nte ra nge'a, ya jmä juts'i ja ra ndäxkjua k'oi ra tsóditse ra ramírez uni nuna b'e̱de mä makjuäni ngu mä ra ntje̱ka b'ede ne ra ndädi nu'a ra nänä mra tjuju ra yatsotzin, ra nänä ra ixtlilxóchitl,
inda hyo ko ra ndäxjua ixtlilxóchtil, ra dada ra Nezahualcóyotl ni ko ra fernando de alva ixtlilxóchitl.	inda jyo ko ra ndäxkjua ixtlilxóchtil, ra dada ra nezajualtsóyotl ni ko ra fernando de alva ixtlilxóchitl.
k o ya bu̱' bai, ko ya makahuai,	k o ya bu̱' bai, ko ya makajuai,
mi fudi da t'axka ra xudi ba ts'i, bri thát'a ha n'a ra za mi b'ai ha ra ngu ra Ahuizotzin nuni ra Acatliyacapan.	mi fudi da t'axka ra xudi ba ts'i, bri tját'a ja n'a ra za mi b'ai ja ra ngu ra ajuizotzin nuni ra atsatliyatsapan.
mi gu̱t'a ra ñ'u̱ n'a ra makja ge'a mra b'e̱fi mi zu nu'a ra mäka hai mra thuhu ra Yohualichan.	mi gu̱t'a ra ñ'u̱ n'a ra makja ge'a mra b'e̱fi mi zu nu'a ra mäka jai mra tjuju ra yojualichan.
mi y'o y'oua, mi tuts'i ya bu̱'bai dega za, ne r'a mi hä dega bo̱ja ne ya mahuai.	mi y'o y'oua, mi tuts'i ya bu̱'bai dega za, ne r'a mi jä dega bo̱kja ne ya majuai.
mra ngu ra Aztautzin ge'a mi ja getbu̱ nuni ra Amáxac.	mra ngu ra aztautzin ge'a mi kja getbu̱ nuni ra amáxats.
n'a ra hyo ne man'a bi xokuabi ra debi. ra Cuauhtemoctzin bri xokuabi ra debi ge'a se̱he̱.	n'a ra jyo ne man'a bi xokuabi ra debi. ra tsuaujtemotstzin bri xokuabi ra debi ge'a se̱je̱.
ne m'e̱fa bi ma xki häki ya he dega magabi, ñätsi bi ntsaya ra mahuai ne ra bu̱'bai, bri njonda ya bo̱nahmu nuni Acachinanco.	ne m'e̱fa bi ma xki jäki ya je dega magabi, ñätsi bi ntsaya ra majuai ne ra bu̱'bai, bri nkjonda ya bo̱najmu nuni atsachinantso.
ne njabu̱ bri t'ot'e nehe ko mar'a ya bo̱nahmu mi pe̱tsi ra t'u̱ka tsu̱tui ha ya t'u̱ka hnini, nuyu̱ to'o mi b'e̱pi da t'o̱t'e ngu nuni Xalapan, Tlaxcalan, Tehuantepec, Oaxaca nehe mar'a ya bo̱nahmu mar'a ya t'u̱ka hnini habu̱ bi guat'i ya nduste, ya dumanthuhu dega k'astaboja, ge ya thuhu ya kristiano [...]	ne nkjabu̱ bri t'ot'e neje ko mar'a ya bo̱najmu mi pe̱tsi ra t'u̱ka tsu̱tui ja ya t'u̱ka jnini, nuyu̱ to'o mi b'e̱pi da t'o̱t'e ngu nuni xalapan, tlaxtsalan, tejuantepets, oaxatsa neje mar'a ya bo̱najmu mar'a ya t'u̱ka jnini jabu̱ bi guat'i ya nduste, ya dumantjuju dega k'astabokja, ge ya tjuju ya kristiano [...]
ne nu'a ri däme, pu̱ ñ'a'i, nugi ga ma ga tsogi'i nuni Cuetlachcoapan [n'a ra hnini nuni puebla],	ne nu'a ri däme, pu̱ ñ'a'i, nugi ga ma ga tsogi'i nuni tsuetlachtsoapan [n'a ra jnini nuni puebla],
ne nu'u̱ bi mani dra ts'okat'o̱t'amfeni nuni Michoacán, Xalisco, Culhuacan ne nuni nehe Pánuco, ne nuni Oaxaca, Tehuantepec ne Guatemala, ne nuua ra r'ayo mahyati, nub'u̱ bri t'o̱t'a ra mabagi pa dra uadi dra t'o̱t'a nu'a ra ts'okat'o̱t'amfeni inda tsogihe se̱he̱.	ne nu'u̱ bi mani dra ts'okat'o̱t'amfeni nuni michoatsán, xalistso, tsuljuatsan ne nuni neje pánutso, ne nuni oaxatsa, tejuantepets ne guatemala, ne nuua ra r'ayo majyati, nub'u̱ bri t'o̱t'a ra mabagi pa dra uadi dra t'o̱t'a nu'a ra ts'okat'o̱t'amfeni inda tsogije se̱je̱.
nehege'a ra ngätsi. mi hä ya mpe̱fi dega mabagi,ya njom'a te ne ya fu̱nbo̱ja, inte ma mahuai mi hä ni ge'a ya bu'bai.	nejege'a ra ngätsi. mi jä ya mpe̱fi dega mabagi,ya nkjom'a te ne ya fu̱nbo̱kja, inte ma majuai mi jä ni ge'a ya bu'bai.
njabu̱ bi bo̱nga dega xui. mra ngo nub'u̱ ra Tecuílhuitl bi bo̱nga: nub'u̱ bi ja ya du ha ra r'ani ra dehe ya u̱erna.	nkjabu̱ bi bo̱nga dega xui. mra ngo nub'u̱ ra tetsuíljuitl bi bo̱nga: nub'u̱ bi kja ya du ja ra r'ani ra deje ya u̱erna.
nub'u̱ bi thandi ra Tzihuacpopoca, bi t'ena:	nub'u̱ bi tjandi ra tzijuatspopotsa, bi t'ena:
nub'u̱ ya ñämfo̱ bi handi ge xa ñ'ehe nubu̱ da tsu̱di, ge mi tekuabi ra nest'ihi, m'estho bi munts'i bi mihi ya mahuai.	nub'u̱ ya ñämfo̱ bi jandi ge xa ñ'eje nubu̱ da tsu̱di, ge mi tekuabi ra nest'iji, m'estjo bi munts'i bi miji ya majuai.
nuna jä'i inbi tsa bi thädi majuäni nu'a ra nt'ani. ingra nge'a nuya pa bi hneki n'a ra hyoya jä'i ra macehual (hombre de pueblo),	nuna kjä'i inbi tsa bi tjädi makjuäni nu'a ra nt'ani. ingra nge'a nuya pa bi jneki n'a ra jyoya kjä'i ra matsejual (jombre de pueblo),
nuna nte̱nga b'ede ha bri hat'i ra Tzihuacpopocatzin, bi o̱t'e da thogi ge'a ra ts'e̱y'e̱hmu. inbi bo̱nga nuna nt'o̱t'e bi tsu̱dihu̱ ko ma r'a ya b'e̱hni. ma ra ya ñ'ete inbi hopi da ju̱ man'aki ra ñ'u nuya ts'okate. pe nuya inbi hoki ra b'ai.	nuna nte̱nga b'ede ja bri jat'i ra tzijuatspopotsatzin, bi o̱t'e da tjogi ge'a ra ts'e̱y'e̱jmu. inbi bo̱nga nuna nt'o̱t'e bi tsu̱diju̱ ko ma r'a ya b'e̱jni. ma ra ya ñ'ete inbi jopi da kju̱ man'aki ra ñ'u nuya ts'okate. pe nuya inbi joki ra b'ai.
nuua di udihe ra hñäpi bi nto̱t'e bi nja ra agosto ra je̱ya 1595, n'a ra jä'i mra thuhu ra miguel hernández, ra me Chiyauhtzinco,	nuua di udije ra jñäpi bi nto̱t'e bi nkja ra agosto ra kje̱ya 1595, n'a ra kjä'i mra tjuju ra miguel jernández, ra me chiyaujtzintso,
nuya bo̱nahmu ya mem'onda ñätsi bi ñäui ra Cihuacóatl Tlacotzin m'estho bi thädi:	nuya bo̱najmu ya mem'onda ñätsi bi ñäui ra tsijuatsóatl tlatsotzin m'estjo bi tjädi:
ra Tlacatécatl mra me Cuauhtitlan ne ra bktri ra mbot'a ngu bri japi ya tsat'yo bi zi.	ra tlatsatétsatl mra me tsuaujtitlan ne ra bktri ra mbot'a ngu bri kjapi ya tsat'yo bi zi.
ra doy'e̱ pahni xki njom'i ko ya chalchihuite.	ra doy'e̱ pajni xki nkjom'i ko ya chalchijuite.
ra mu̱di ra Cuauhtémoc, ra hmu ra bondo, ra nyoho ra Tlacotzin, ra Cihuacóatl ra nhñu ra oquiztzin, ra bo̱nahmu ha ra nini ra Azcapotzalco Mexicapan, ra ngoho ra panitzin, ra bo̱nahmu nuni ra Ecatepec,	ra mu̱di ra tsuaujtémots, ra jmu ra bondo, ra nyojo ra tlatsotzin, ra tsijuatsóatl ra njñu ra oquiztzin, ra bo̱najmu ja ra nini ra aztsapotzaltso mexitsapan, ra ngojo ra panitzin, ra bo̱najmu nuni ra etsatepets,
ra mu̱di ra pa mi o̱t'e ra ngo ra mäkime ra u, ra thuhu ra Huixtocihuatl	ra mu̱di ra pa mi o̱t'e ra ngo ra mäkime ra u, ra tjuju ra juixtotsijuatl
ra nge'a bi mu̱ni ko ra mahuai ha ra xu̱tha nu'a to'o bi umbabi ra ji.	ra nge'a bi mu̱ni ko ra majuai ja ra xu̱tja nu'a to'o bi umbabi ra kji.
ra nyoho, bi tho ra ndä ra Nauhtla, mra thuhu ra Cohualpopocatzin.	ra nyojo, bi tjo ra ndä ra naujtla, mra tjuju ra tsojualpopotsatzin.
unga ya ngue̱nda te ra ts'omu̱i mi bu̱'i ne mi japi da ntso̱m'i nuya macehualtin, njabu̱ mi thutuabi ya jä'i mi b'u̱i te ma za	unga ya ngue̱nda te ra ts'omu̱i mi bu̱'i ne mi kjapi da ntso̱m'i nuya matsejualtin, nkjabu̱ mi tjutuabi ya kjä'i mi b'u̱i te ma za
xib'u̱ bri fádi ge nuya he mi ja nuni ra cuauhchichilco, ha Xaltocan; ge mi pttsi ya ndá.	xib'u̱ bri fádi ge nuya je mi kja nuni ra tsuaujchichiltso, ja xaltotsan; ge mi pttsi ya ndá.
xki mbo̱ni nubu̱ ra hyodi ra Cuehuecatitlan,	xki mbo̱ni nubu̱ ra jyodi ra tsuejuetsatitlan,
xki thete ra Ixtlilxóchitl ne ra ku ra Cohuanacotzin ko ya he dega dänga ndä bi mu̱di da häni ra hoga ts'ofo ya evangelio,	xki tjete ra ixtlilxóchitl ne ra ku ra tsojuanatsotzin ko ya je dega dänga ndä bi mu̱di da jäni ra joga ts'ofo ya evangelio,
ya dänga ñu̱ni nsafi, ya nsafi, ya mahuai, hangu nu'u̱ gatho xki tagi mbo ha ra hñe.	ya dänga ñu̱ni nsafi, ya nsafi, ya majuai, jangu nu'u̱ gatjo xki tagi mbo ja ra jñe.
bi o̱tuabi nu'a ra makja xki nk'ohni mra thuhu ra alonso ruiz, ge mi y'o nuni huamuxtitan (Huamuxtitlan) nuni ra hyodi guerrero.	bi o̱tuabi nu'a ra makja xki nk'ojni mra tjuju ra alonso ruiz, ge mi y'o nuni juamuxtitan (juamuxtitlan) nuni ra jyodi guerrero.
di pädi xahño nuna b'e̱fi nehe yoho to'o di pädi da mpe̱fi da y'este nuya hoga do mahye̱gi ya xito, mra thuhu ra ambetz'ihuay.	di pädi xajño nuna b'e̱fi neje yojo to'o di pädi da mpe̱fi da y'este nuya joga do majye̱gi ya xito, mra tjuju ra ambetz'ijuay.
dra thoki ra nto̱de, ra ketzal dra b'e̱ nuni Coyohuacan.	dra tjoki ra nto̱de, ra ketzal dra b'e̱ nuni tsoyojuatsan.
e mi r'ani dega xui ra Cihuacóatl g'ea mi zoni ne mı mafi.	e mi r'ani dega xui ra tsijuatsóatl g'ea mi zoni ne mı mafi.
ebu̱ bi gäi habu̱ mi to̱ge ebu̱ bi yopa ma ha ra hnini ra Cuetaxtlan,	ebu̱ bi gäi jabu̱ mi to̱ge ebu̱ bi yopa ma ja ra jnini ra tsuetaxtlan,
ge'a ra mu̱di ra thuhu ra Hernando, ra nge'a njabu̱ mra thuhu ra takjä ra Cortés nehe njabu̱ mra thuhu ra ndä católico ne ra ku ra Cohuanacotzin bi thutuabi ra Pedro po ra Pedro Alvarado ra nge'a ra takjä,	ge'a ra mu̱di ra tjuju ra jernando, ra nge'a nkjabu̱ mra tjuju ra takjä ra tsortés neje nkjabu̱ mra tjuju ra ndä tsatólitso ne ra ku ra tsojuanatsotzin bi tjutuabi ra pedro po ra pedro alvarado ra nge'a ra takjä,
ma n'a mi b'ai nuni teotletso, habu̱ ra ñ'u̱ pa manjuäntho pa da zo̱ni nuni ra peñón (Tepetzinco).	ma n'a mi b'ai nuni teotletso, jabu̱ ra ñ'u̱ pa mankjuäntjo pa da zo̱ni nuni ra peñón (tepetzintso).
"mi tso̱ho̱ getbu̱ ra fu̱nga t'o̱ho̱, habu̱ mi thutuabi ""tajón ra nxu̱ni, njabu̱ bi hutuabi ya ndeznä ya b'e̱hnanoya bi pe̱hni ra ts'e̱y'e̱hmu, mi gu̱t'a ra ñ'u ra Tzihuacpopocatzin, bi bo̱nga ha ra ñ'u."	"mi tso̱jo̱ getbu̱ ra fu̱nga t'o̱jo̱, jabu̱ mi tjutuabi ""takjón ra nxu̱ni, nkjabu̱ bi jutuabi ya ndeznä ya b'e̱jnanoya bi pe̱jni ra ts'e̱y'e̱jmu, mi gu̱t'a ra ñ'u ra tzijuatspopotsatzin, bi bo̱nga ja ra ñ'u."
mra ku ra Cacamatzin mra bo̱nahmu nuni Tetzcoco mri ñ'oui va jä'i mi y'o mpaha.	mra ku ra tsatsamatzin mra bo̱najmu nuni tetztsotso mri ñ'oui va kjä'i mi y'o mpaja.
n'a ra nto̱de dega chalchihuite, xi m'et'e dega ze̱ka do, nehe mi pe̱tsi n'a ra tsant'i de ga k'astaboja.	n'a ra nto̱de dega chalchijuite, xi m'et'e dega ze̱ka do, neje mi pe̱tsi n'a ra tsant'i de ga k'astabokja.
ne ndunthi ya ambetz'ihuay ne mar'a hoga do mi pe̱tsi ra mu'ui:	ne nduntji ya ambetz'ijuay ne mar'a joga do mi pe̱tsi ra mu'ui:
nehe n'a ya the̱sthi dega mboťahuaido.	neje n'a ya tje̱stji dega mboťajuaido.
nuna bi o̱t'a ra ntso̱m'i ra nge'a nehe nuya ya b'e̱datsi bi tsini ko ra Cortés ne ra Cohuanacotzin ne ra ixtlilxóchitl xki nsofo pa ra ixtlilxóchitl da gu̱ka ya jä'i ge mi zu ya hyodi, njabu̱ mi pe̱hna ajuä da t'o̱t'e.	nuna bi o̱t'a ra ntso̱m'i ra nge'a neje nuya ya b'e̱datsi bi tsini ko ra tsortés ne ra tsojuanatsotzin ne ra ixtlilxóchitl xki nsofo pa ra ixtlilxóchitl da gu̱ka ya kjä'i ge mi zu ya jyodi, nkjabu̱ mi pe̱jna akjuä da t'o̱t'e.
