	tetragrama	Palabra	Aparece en:	OTS	INALI	OTQ	RFE	fon
0	ción	relación.	Francisco de San Antón Muñón Chimalpain Cuautlehuanitzin, VII relación.	frantsistso de san antón muñón chimalpain tsuautlejuanitzin, vii relatsión.	frantsistso de san antón muñón chimalpain tsuautlehuanitzin, vii relatsión.	frantsistso de san antón muñón tximalpain tsuautlehuanitzin, vii relatsión.	phrancisco de san antón muñón čimalpain cuautlehuanitzin, vii relación.	ɸɾant͡sist͡so de san antón muɲón t͡ʃimalpain t͡suautlehuanitzin, vii relat͡sión.
1	ción	Nación,	Nuna pika he̱m'i ja te mä b'e̱tsi ha ra Archivo General de la Nación, nuua M'onda ne ja ha ra ndunthi ya hnini, njabu̱ ngu ya nzaya nuni Manhyati ne mar'a ya hnini, o̱t'e gi o̱de ra hñä ra mu̱dimehai.	nuna pika je̱m'i ja te mä b'e̱tsi ja ra archivo general de la natsión, nuua m'onda ne ja ja ra nduntji ya jnini, njabu̱ ngu ya nzaya nuni manjyati ne mar'a ya jnini, o̱t'e gi o̱de ra jñä ra mu̱dimejai.	nuna pika he̱m'i ja te mä b'e̱tsi ha ra archivo general de la natsión, nuua m'onda ne ja ha ra ndunthi ya hnini, njabu̱ ngu ya nzaya nuni manhyati ne mar'a ya hnini, o̱t'e gi o̱de ra hñä ra mu̱dimehai.	nuna pika he̱m'i ja te mä b'e̱tsi ha ra artxivo general de la natsión, nuua m'onda ne ja ha ra ndunthi ya hnini, njabu̱ ngu ya nzaya nuni manhyati ne mar'a ya hnini, o̱t'e gi o̱de ra hñä ra mu̱dimehai.	nuna pika hɛmʔi kha te mᶏ bʔɛci ha ra arčivo general de la nación, nuua mʔonda ne kha ha ra ndunthi ya hnini, nkhabɨ ngu ya nzaya nuni manhyati ne marʔa ya hnini, ɔtʔe gi ɔde ra hñᶏ ra mɨdimehai.	nuna pika hɛmʔi kha te mã bʔɛt͡si ha ra aɾt͡ʃivo geneɾal de la nat͡sión, nuua mʔonda ne kha ha ra ndunthi ja hnini, nkhabɨ ngu ja nzaja nuni manhjati ne maɾʔa ja hnini, ɔtʔe gi ɔde ra hɲã ra mɨdimehai.
2	ción	edición.	ra nku̱t'i ra huahni ne ya ñ'udi nthutsi ra Agustin Yáñez 2da. edición. Biblioteca del Estudiante Universitario, UNAM, 1950.	ra nku̱t'i ra juajni ne ya ñ'udi ntjutsi ra agustin yáñez 2da. editsión. bibliotetsa del estudiante universitario, unam, 1950.	ra nku̱t'i ra huahni ne ya ñ'udi nthutsi ra agustin yáñez 2da. editsión. bibliotetsa del estudiante universitario, unam, 1950.	ra nku̱t'i ra huahni ne ya ñ'udi nthutsi ra agustin yáñez 2da. editsión. bibliotetsa del estudiante universitario, unam, 1950.	ra nkɨtʔi ra huahni ne ya ñʔudi nthuci ra agustin yáñez 2da. edición. biblioteca del estudiante universitario, unam, 1950.	ra nkɨtʔi ra huahni ne ja ɲʔudi nthut͡si ra agustin jáɲez 2da. edit͡sión. bibliotet͡sa del estudiante univeɾsitaɾio, unam, 1950.
3	ción	revolución	Mi b'u̱i ya mu̱dimehai mi ñä ra ndeznä ne habu̱ ra hnini dige'a gatho ra nxiki M'onda ngu r'a ya yaqui b'u̱i nuni Sonora ne ya maya ri ñ'ehe nuni Yucatán ra nge bi guat'i ha ra tuhni bi nja nuua M'onda fädi ko ra thuhu ra revolución mexicana ya je̱ya 1910-1919.	mi b'u̱i ya mu̱dimejai mi ñä ra ndeznä ne jabu̱ ra jnini dige'a gatjo ra nxiki m'onda ngu r'a ya yaqui b'u̱i nuni sonora ne ya maya ri ñ'eje nuni yutsatán ra nge bi guat'i ja ra tujni bi nja nuua m'onda fädi ko ra tjuju ra revolutsión mexitsana ya je̱ya 1910-1919.	mi b'u̱i ya mu̱dimehai mi ñä ra ndeznä ne habu̱ ra hnini dige'a gatho ra nxiki m'onda ngu r'a ya yaqui b'u̱i nuni sonora ne ya maya ri ñ'ehe nuni yutsatán ra nge bi guat'i ha ra tuhni bi nja nuua m'onda fädi ko ra thuhu ra revolutsión mexitsana ya je̱ya 1910-1919.	mi b'u̱i ya mu̱dimehai mi ñä ra ndeznä ne habu̱ ra hnini dige'a gatho ra nxiki m'onda ngu r'a ya yaqui b'u̱i nuni sonora ne ya maya ri ñ'ehe nuni yutsatán ra nge bi guat'i ha ra tuhni bi nja nuua m'onda fädi ko ra thuhu ra revolutsión mexitsana ya je̱ya 1910-1919.	mi bʔɨi ya mɨdimehai mi ñᶏ ra ndeznᶏ ne habɨ ra hnini digeʔa gatho ra nšiki mʔonda ngu rʔa ya yaqui bʔɨi nuni sonora ne ya maya ri ñʔehe nuni yucatán ra nge bi guatʔi ha ra tuhni bi nkha nuua mʔonda phᶏdi ko ra thuhu ra revolución mešicana ya khɛya 1910-1919.	mi bʔɨi ja mɨdimehai mi ɲã ra ndeznã ne habɨ ra hnini digeʔa gatho ra nʃiki mʔonda ngu rʔa ja jaqui bʔɨi nuni sonoɾa ne ja maja ri ɲʔehe nuni jut͡satán ra nge bi guatʔi ha ra tuhni bi nkha nuua mʔonda ɸãdi ko ra thuhu ra revolut͡sión meʃit͡sana ja khɛja 1910-1919.
4	ción	Nación,	Ha nuna he̱m'i b'e̱tsi ha ra Archivo General de la Nación, Ja ndunthi ya he̱m'i ngu nuna ñäpi bi t'o̱t'e, ge japi da hyandi n'a, po̱de pa da nzäi n'a nu'a to'o ra ñänte nuya to'o bi b'e̱di ha ya me̱ti, geb'u̱ bi tsu̱di bi t'o̱t'a ra ts'u̱tui pa ge'u̱.	ja nuna je̱m'i b'e̱tsi ja ra archivo general de la natsión, ja nduntji ya je̱m'i ngu nuna ñäpi bi t'o̱t'e, ge japi da jyandi n'a, po̱de pa da nzäi n'a nu'a to'o ra ñänte nuya to'o bi b'e̱di ja ya me̱ti, geb'u̱ bi tsu̱di bi t'o̱t'a ra ts'u̱tui pa ge'u̱.	ha nuna he̱m'i b'e̱tsi ha ra archivo general de la natsión, ja ndunthi ya he̱m'i ngu nuna ñäpi bi t'o̱t'e, ge japi da hyandi n'a, po̱de pa da nzäi n'a nu'a to'o ra ñänte nuya to'o bi b'e̱di ha ya me̱ti, geb'u̱ bi tsu̱di bi t'o̱t'a ra ts'u̱tui pa ge'u̱.	ha nuna he̱m'i b'e̱tsi ha ra artxivo general de la natsión, ja ndunthi ya he̱m'i ngu nuna ñäpi bi t'o̱t'e, ge japi da hyandi n'a, po̱de pa da nzäi n'a nu'a to'o ra ñänte nuya to'o bi b'e̱di ha ya me̱ti, geb'u̱ bi tsu̱di bi t'o̱t'a ra ts'u̱tui pa ge'u̱.	ha nuna hɛmʔi bʔɛci ha ra arčivo general de la nación, kha ndunthi ya hɛmʔi ngu nuna ñᶏpi bi tʔɔtʔe, ge khapi da hyandi nʔa, pɔde pa da nzᶏi nʔa nuʔa toʔo ra ñᶏnte nuya toʔo bi bʔɛdi ha ya mɛti, gebʔɨ bi cɨdi bi tʔɔtʔa ra cʔɨtui pa geʔɨ.	ha nuna hɛmʔi bʔɛt͡si ha ra aɾt͡ʃivo geneɾal de la nat͡sión, kha ndunthi ja hɛmʔi ngu nuna ɲãpi bi tʔɔtʔe, ge khapi da hjandi nʔa, pɔde pa da nzãi nʔa nuʔa toʔo ra ɲãnte nuja toʔo bi bʔɛdi ha ja mɛti, gebʔɨ bi t͡sɨdi bi tʔɔtʔa ra t͡sʔɨtui pa geʔɨ.
5	ción	"""solicitación"	"Nuna hñäpi huts'i ha n'a ra he̱m'i fädi ra Derecho Canonigo ko ra thuhu hñämfo̱ ngu ra ""solicitación al administrar el sacramento de la confesión""."	"nuna jñäpi juts'i ja n'a ra je̱m'i fädi ra derecho tsanonigo ko ra tjuju jñämfo̱ ngu ra ""solitsitatsión al administrar el satsramento de la tsonfesión""."	"nuna hñäpi huts'i ha n'a ra he̱m'i fädi ra derecho tsanonigo ko ra thuhu hñämfo̱ ngu ra ""solitsitatsión al administrar el satsramento de la tsonfesión""."	"nuna hñäpi huts'i ha n'a ra he̱m'i fädi ra deretxo tsanonigo ko ra thuhu hñämfo̱ ngu ra ""solitsitatsión al administrar el satsramento de la tsonfesión""."	"nuna hñᶏpi hucʔi ha nʔa ra hɛmʔi phᶏdi ra derečo canonigo ko ra thuhu hñᶏmphɔ ngu ra ""solicitación al administrar el sacramento de la conphesión""."	"nuna hɲãpi hut͡sʔi ha nʔa ra hɛmʔi ɸãdi ra deɾet͡ʃo t͡sanonigo ko ra thuhu hɲãmɸɔ ngu ra ""solit͡sitat͡sión al administɾaɾ el sat͡sɾamento de la t͡sonɸesión""."
6	ción	Nación,	Archivo General de la Nación, México, Ramo de Inquisición, volumen 146, expediente 5.	archivo general de la natsión, méxitso, ramo de inquisitsión, volumen 146, expediente 5.	archivo general de la natsión, méxitso, ramo de inquisitsión, volumen 146, expediente 5.	artxivo general de la natsión, méxitso, ramo de inquisitsión, volumen 146, expediente 5.	arčivo general de la nación, méšico, ramo de inquisición, volumen 146, ešpediente 5.	aɾt͡ʃivo geneɾal de la nat͡sión, méʃit͡so, ramo de inquisit͡sión, volumen 146, eʃpediente 5.
7	ción	Fundación	Ra hmä ra Fundación de Santo Tomás Ajusco, Archivo General de la Nación, México, Ramo de Tierras vol. 2676, expediente. 4, Archivo Histórico de la Biblioteca Nacional de Antropología, Colección Antigua, vol. 254, fojas 259 r.- 260 v.	ra jmä ra fundatsión de santo tomás ajustso, archivo general de la natsión, méxitso, ramo de tierras vol. 2676, expediente. 4, archivo jistóritso de la bibliotetsa natsional de antropología, tsoletstsión antigua, vol. 254, fojas 259 r.- 260 v.	ra hmä ra fundatsión de santo tomás ajustso, archivo general de la natsión, méxitso, ramo de tierras vol. 2676, expediente. 4, archivo históritso de la bibliotetsa natsional de antropología, tsoletstsión antigua, vol. 254, fojas 259 r.- 260 v.	ra hmä ra fundatsión de santo tomás ajustso, artxivo general de la natsión, méxitso, ramo de tierras vol. 2676, expediente. 4, artxivo históritso de la bibliotetsa natsional de antropología, tsoletstsión antigua, vol. 254, fojas 259 r.- 260 v.	ra hmᶏ ra phundación de santo tomás akhusco, arčivo general de la nación, méšico, ramo de tierras vol. 2676, ešpediente. 4, arčivo histórico de la biblioteca nacional de antropología, colección antigua, vol. 254, phokhas 259 r.- 260 v.	ra hmã ra ɸundat͡sión de santo tomás akhust͡so, aɾt͡ʃivo geneɾal de la nat͡sión, méʃit͡so, ramo de tieras vol. 2676, eʃpediente. 4, aɾt͡ʃivo históɾit͡so de la bibliotet͡sa nat͡sional de antɾopología, t͡solet͡st͡sión antigua, vol. 254, ɸokhas 259 r.- 260 v.
8	ción	relación:	"Ra Fernando de Alva Ixtlilxóchitl, Fernando de, XIII relación: ""ra ñ'ehe ya ñämfo̱ ne ra fu̱di ra nkanfri ra evangelio""."	"ra fernando de alva ixtlilxóchitl, fernando de, xiii relatsión: ""ra ñ'eje ya ñämfo̱ ne ra fu̱di ra nkanfri ra evangelio""."	"ra fernando de alva ixtlilxóchitl, fernando de, xiii relatsión: ""ra ñ'ehe ya ñämfo̱ ne ra fu̱di ra nkanfri ra evangelio""."	"ra fernando de alva ixtlilxótxitl, fernando de, xiii relatsión: ""ra ñ'ehe ya ñämfo̱ ne ra fu̱di ra nkanfri ra evangelio""."	"ra phernando de alva ištlilšóčitl, phernando de, šiii relación: ""ra ñʔehe ya ñᶏmphɔ ne ra phɨdi ra nkanphri ra evangelio""."	"ra ɸeɾnando de alva iʃtlilʃót͡ʃitl, ɸeɾnando de, ʃiii relat͡sión: ""ɾa ɲʔehe ja ɲãmɸɔ ne ra ɸɨdi ra nkanɸɾi ra evangelio""."
9	ción	globalización	Nthandi gatho nu'a ra munts'i ra thuhu hñämfo̱ ra globalización ge ‘a po̱ts'e dega nest'ihi, nuna y'o̱te to̱m'i da nja ra ntho̱mäte.	ntjandi gatjo nu'a ra munts'i ra tjuju jñämfo̱ ra globalizatsión ge 'a po̱ts'e dega nest'iji, nuna y'o̱te to̱m'i da nja ra ntjo̱mäte.	nthandi gatho nu'a ra munts'i ra thuhu hñämfo̱ ra globalizatsión ge 'a po̱ts'e dega nest'ihi, nuna y'o̱te to̱m'i da nja ra ntho̱mäte.	nthandi gatho nu'a ra munts'i ra thuhu hñämfo̱ ra globalizatsión ge 'a po̱ts'e dega nest'ihi, nuna y'o̱te to̱m'i da nja ra ntho̱mäte.	nthandi gatho nuʔa ra muncʔi ra thuhu hñᶏmphɔ ra globalización ge ʔa pɔcʔe dega nestʔihi, nuna yʔɔte tɔmʔi da nkha ra nthɔmᶏte.	nthandi gatho nuʔa ra munt͡sʔi ra thuhu hɲãmɸɔ ra globalizat͡sión ge ʔa pɔt͡sʔe dega nestʔihi, nuna jʔɔte tɔmʔi da nkha ra nthɔmãte.
10	ente	expediente	He̱mi unga mfädi ha ra t'u̱ka hnini habu̱ b'u̱i ya jä'i teni ra División ra Arenas, 27 ra abril ra je̱ya 1918, Ra m'ets'a he̱m'i ra Zapata, b'e̱tsi ha ra Universidad Nacional Autónoma de México, expediente 29.	je̱mi unga mfädi ja ra t'u̱ka jnini jabu̱ b'u̱i ya jä'i teni ra división ra arenas, 27 ra abril ra je̱ya 1918, ra m'ets'a je̱m'i ra zapata, b'e̱tsi ja ra universidad natsional autónoma de méxitso, expediente 29.	he̱mi unga mfädi ha ra t'u̱ka hnini habu̱ b'u̱i ya jä'i teni ra división ra arenas, 27 ra abril ra je̱ya 1918, ra m'ets'a he̱m'i ra zapata, b'e̱tsi ha ra universidad natsional autónoma de méxitso, expediente 29.	he̱mi unga mfädi ha ra t'u̱ka hnini habu̱ b'u̱i ya jä'i teni ra división ra arenas, 27 ra abril ra je̱ya 1918, ra m'ets'a he̱m'i ra zapata, b'e̱tsi ha ra universidad natsional autónoma de méxitso, expediente 29.	hɛmi unga mphᶏdi ha ra tʔɨka hnini habɨ bʔɨi ya khᶏʔi teni ra división ra arenas, 27 ra abril ra khɛya 1918, ra mʔecʔa hɛmʔi ra zapata, bʔɛci ha ra universidad nacional autónoma de méšico, ešpediente 29.	hɛmi unga mɸãdi ha ra tʔɨka hnini habɨ bʔɨi ja khãʔi teni ra división ra aɾenas, 27 ra abɾil ra khɛja 1918, ra mʔet͡sʔa hɛmʔi ra zapata, bʔɛt͡si ha ra univeɾsidad nat͡sional autónoma de méʃit͡so, eʃpediente 29.
11	ente	normalmente	normalmente góho	normalmente gójo	normalmente góho	normalmente góho	normalmente góho	noɾmalmente góho
12	ente	frente	Y los que habían ayunado una veintena y los que habían ayunado un año, andaban al frente de la gente: mantenían en fila a la gente con su bastón de pino.	y los que jabían ayunado una veintena y los que jabían ayunado un año, andaban al frente de la gente: mantenían en fila a la gente tson su bastón de pino.	y los que habían ayunado una veintena y los que habían ayunado un año, andaban al frente de la gente: mantenían en fila a la gente tson su bastón de pino.	y los que habían ayunado una veintena y los que habían ayunado un año, andaban al frente de la gente: mantenían en fila a la gente tson su bastón de pino.	y los que habían ayunado una veintena y los que habían ayunado un año, andaban al phrente de la gente: mantenían en phila a la gente con su bastón de pino.	j los que habían ajunado una veintena j los que habían ajunado un aɲo, andaban al ɸɾente de la gente: mantenían en ɸila a la gente t͡son su bastón de pino.
13	ente	Pimentel,	Ya b'e̱go ne ya b'e̱tri di ge'a nu'a ra dänga ndä ra ndada ra thuhu ra Esteban de Guzmán ra nzaya di gekua M'onda, ra ndada ra Hernando Pimentel, ra ndada ra Antonio Cortés, ra ndada Xuua (Juan) nuna ra mecoyoacan, ra ndada Pedro Motecuhzoma, me ma r'a ya kuänmi (firmas).	ya b'e̱go ne ya b'e̱tri di ge'a nu'a ra dänga ndä ra ndada ra tjuju ra esteban de guzmán ra nzaya di gekua m'onda, ra ndada ra jernando pimentel, ra ndada ra antonio tsortés, ra ndada xuua (juan) nuna ra metsoyoatsan, ra ndada pedro motetsujzoma, me ma r'a ya kuänmi (firmas).	ya b'e̱go ne ya b'e̱tri di ge'a nu'a ra dänga ndä ra ndada ra thuhu ra esteban de guzmán ra nzaya di gekua m'onda, ra ndada ra hernando pimentel, ra ndada ra antonio tsortés, ra ndada xuua (juan) nuna ra metsoyoatsan, ra ndada pedro motetsuhzoma, me ma r'a ya kuänmi (firmas).	ya b'e̱go ne ya b'e̱tri di ge'a nu'a ra dänga ndä ra ndada ra thuhu ra esteban de guzmán ra nzaya di gekua m'onda, ra ndada ra hernando pimentel, ra ndada ra antonio tsortés, ra ndada xuua (juan) nuna ra metsoyoatsan, ra ndada pedro motetsuhzoma, me ma r'a ya kuänmi (firmas).	ya bʔɛgo ne ya bʔɛtri di geʔa nuʔa ra dᶏnga ndᶏ ra ndada ra thuhu ra esteban de guzmán ra nzaya di gekua mʔonda, ra ndada ra hernando pimentel, ra ndada ra antonio cortés, ra ndada šuua (khuan) nuna ra mecoyoacan, ra ndada pedro motecuhzoma, me ma rʔa ya kuᶏnmi (phirmas).	ja bʔɛgo ne ja bʔɛtɾi di geʔa nuʔa ra dãnga ndã ra ndada ra thuhu ra esteban de guzmán ra nzaja di gekua mʔonda, ra ndada ra heɾnando pimentel, ra ndada ra antonio t͡soɾtés, ra ndada ʃuua (khuan) nuna ra met͡sojoat͡san, ra ndada pedɾo motet͡suhzoma, me ma rʔa ja kuãnmi (ɸiɾmas).
14	ente	kompletamente	pero de sesenta pantsíthá pa gothók'ŭ kompletamente xathó ndímáphădihé	pero de sesenta pantsítjá pa gotjók'ŭ kompletamente xatjó ndímáfădijé	pero de sesenta pantsíthá pa gothók'ŭ kompletamente xathó ndímáfădihé	pero de sesenta pantsíthá pa gothók'ŭ kompletamente xathó ndímáfădihé	pero de sesenta pancíthá pa gothókʔŭ kompletamente šathó ndímáphădihé	peɾo de sesenta pant͡síthá pa gothókʔŭ kompletamente ʃathó ndímáɸădihé
15	ente	Benavente,	Ra makja mra thuhu ra Toribio Benavente, Motolinia,	ra makja mra tjuju ra toribio benavente, motolinia,	ra makja mra thuhu ra toribio benavente, motolinia,	ra makja mra thuhu ra toribio benavente, motolinia,	ra makkha mra thuhu ra toribio benavente, motolinia,	ra makkha mɾa thuhu ra toɾibio benavente, motolinia,
16	ente	fuente	kómá'u̱té ya fuente níhí	kómá'u̱té ya fuente níjí	kómá'u̱té ya fuente níhí	kómá'u̱té ya fuente níhí	kómáʔɨté ya phuente níhí	kómáʔɨté ja ɸuente níhí
17	ente	bente,	Inte ra nja bi thuts'i, ha nub'u̱ nu'a ra hyodi habu̱ da bente, se̱he̱ r'a ne da ku̱t'i ha habu̱ mi zadi, getbu̱ bi mpidi, bi ts'u̱i ko ra kue̱, ngu xi dega yabu̱ mi hñä.	inte ra nja bi tjuts'i, ja nub'u̱ nu'a ra jyodi jabu̱ da bente, se̱je̱ r'a ne da ku̱t'i ja jabu̱ mi zadi, getbu̱ bi mpidi, bi ts'u̱i ko ra kue̱, ngu xi dega yabu̱ mi jñä.	inte ra nja bi thuts'i, ha nub'u̱ nu'a ra hyodi habu̱ da bente, se̱he̱ r'a ne da ku̱t'i ha habu̱ mi zadi, getbu̱ bi mpidi, bi ts'u̱i ko ra kue̱, ngu xi dega yabu̱ mi hñä.	inte ra nja bi thuts'i, ha nub'u̱ nu'a ra hyodi habu̱ da bente, se̱he̱ r'a ne da ku̱t'i ha habu̱ mi zadi, getbu̱ bi mpidi, bi ts'u̱i ko ra kue̱, ngu xi dega yabu̱ mi hñä.	inte ra nkha bi thucʔi, ha nubʔɨ nuʔa ra hyodi habɨ da bente, sɛhɛ rʔa ne da kɨtʔi ha habɨ mi zadi, getbɨ bi mpidi, bi cʔɨi ko ra kuɛ, ngu ši dega yabɨ mi hñᶏ.	inte ra nkha bi thut͡sʔi, ha nubʔɨ nuʔa ra hjodi habɨ da bente, sɛhɛ rʔa ne da kɨtʔi ha habɨ mi zadi, getbɨ bi mpidi, bi t͡sʔɨi ko ra kuɛ, ngu ʃi dega jabɨ mi hɲã.
18	ente	fuentes	Nuna he̱m'i bri t'unga mfädi ko ra t'u̱ka nthint'ant'ofo po ra Marcelo Díaz Salas ne ra Luis Reyes García ha: TIaltocan, Revista de fuentes para el conocimiento de las culturas indígenas de México, vol. VI, 1970, b'ede ra 3, pp. 193-212.	nuna je̱m'i bri t'unga mfädi ko ra t'u̱ka ntjint'ant'ofo po ra martselo díaz salas ne ra luis reyes gartsía ja: tialtotsan, revista de fuentes para el tsonotsimiento de las tsulturas indígenas de méxitso, vol. vi, 1970, b'ede ra 3, pp. 193-212.	nuna he̱m'i bri t'unga mfädi ko ra t'u̱ka nthint'ant'ofo po ra martselo díaz salas ne ra luis reyes gartsía ha: tialtotsan, revista de fuentes para el tsonotsimiento de las tsulturas indígenas de méxitso, vol. vi, 1970, b'ede ra 3, pp. 193-212.	nuna he̱m'i bri t'unga mfädi ko ra t'u̱ka nthint'ant'ofo po ra martselo díaz salas ne ra luis reyes gartsía ha: tialtotsan, revista de fuentes para el tsonotsimiento de las tsulturas indígenas de méxitso, vol. vi, 1970, b'ede ra 3, pp. 193-212.	nuna hɛmʔi bri tʔunga mphᶏdi ko ra tʔɨka nthintʔantʔopho po ra marcelo díaz salas ne ra luis reyes garcía ha: tialtocan, revista de phuentes para el conocimiento de las culturas indígenas de méšico, vol. vi, 1970, bʔede ra 3, pp. 193-212.	nuna hɛmʔi bɾi tʔunga mɸãdi ko ra tʔɨka nthintʔantʔoɸo po ra maɾt͡selo díaz salas ne ra luis rejes gaɾt͡sía ha: tialtot͡san, revista de ɸuentes paɾa el t͡sonot͡simiento de las t͡sultuɾas indígenas de méʃit͡so, vol. vi, 1970, bʔede ra 3, pp. 193-212.
19	ente	solamente	solamente ya řiko alkansabi	solamente ya riko alkansabi	solamente ya riko alkansabi	solamente ya riko alkansabi	solamente ya riko alkansabi	solamente ja riko alkansabi
20	ente	normalmente	este normalmente nándu̱hté pa khu̱ní i ná lĕngu pa máda ya ntsidó	este normalmente nándu̱jté pa ju̱ní i ná lĕngu pa máda ya ntsidó	este normalmente nándu̱hté pa ju̱ní i ná lĕngu pa máda ya ntsidó	este normalmente nándu̱hté pa ju̱ní i ná lĕngu pa máda ya ntsidó	este normalmente nándɨhté pa khɨní i ná lĕngu pa máda ya ncidó	este noɾmalmente nándɨhté pa khɨní i ná lĕngu pa máda ja nt͡sidó
21	para	para	k'a mädämé para ke mantenigíhé dígothó mäbähtsí pues ni modo dísuphréhé	k'a mädämé para ke mantenigíjé dígotjó mäbäjtsí pues ni modo dísufréjé	k'a mädämé para ke mantenigíhé dígothó mäbähtsí pues ni modo dísufréhé	k'a mädämé para ke mantenigíhé dígothó mäbähtsí pues ni modo dísufréhé	kʔa mᶏdᶏmé para ke mantenigíhé dígothó mᶏbᶏhcí pues ni modo dísuphréhé	kʔa mãdãmé paɾa ke mantenigíhé dígothó mãbãht͡sí pues ni modo dísuɸɾéhé
