	tetragrama	Palabra	Aparece en:	OTS	INALI	OTQ	RFE	fon
22	para	para	díusáhé na ra bárréno para pa draohkíhé pa drathontihé	díusájé na ra bárréno para pa draojkíjé pa dratjontijé	díusáhé na ra bárréno para pa draohkíhé pa drathontihé	díusáhé na ra bárréno para pa draohkíhé pa drathontihé	díusáhé na ra bárréno para pa draohkíhé pa drathontihé	díusáhé na ra báréno paɾa pa dɾaohkíhé pa dɾathontihé
23	para	para	ni para xábo mitót'i	ni para xábo mitót'i	ni para xábo mitót'i	ni para xábo mitót'i	ni para šábo mitótʔi	ni paɾa ʃábo mitótʔi
24	para	para	dítähé k'a na ra t'íhtä para tsógihé	dítäjé k'a na ra t'íjtä para tsógijé	dítähé k'a na ra t'íhtä para tsógihé	dítähé k'a na ra t'íhtä para tsógihé	dítᶏhé kʔa na ra tʔíhtᶏ para cógihé	dítãhé kʔa na ra tʔíhtã paɾa t͡sógihé
25	para	para	i para ke dabu̱n gra phiésta dadón gra du̱ní	i para ke dabu̱n gra fiésta dadón gra du̱ní	i para ke dabu̱n gra fiésta dadón gra du̱ní	i para ke dabu̱n gra fiésta dadón gra du̱ní	i para ke dabɨn gra phiésta dadón gra dɨní	i paɾa ke dabɨn gɾa ɸiésta dadón gɾa dɨní
26	para	para	i para ke daphiéstaya' ya khăní sábado	i para ke dafiéstaya' ya jăní sábado	i para ke dafiéstaya' ya jăní sábado	i para ke dafiéstaya' ya jăní sábado	i para ke daphiéstayaʔ ya khăní sábado	i paɾa ke daɸiéstajaʔ ja khăní sábado
27	para	para	para ke damá xo i dakhák'a k'a ra fabórna	para ke damá xo i daják'a k'a ra fabórna	para ke damá xo i daják'a k'a ra fabórna	para ke damá xo i daják'a k'a ra fabórna	para ke damá šo i dakhákʔa kʔa ra phabórna	paɾa ke damá ʃo i dakhákʔa kʔa ra ɸabóɾna
28	para	para	pe mäkhámák'ŭ xayi mikhá ni para delantal ni para sako	pe mäjámák'ŭ xayi mijá ni para delantal ni para sako	pe mäjámák'ŭ xayi mijá ni para delantal ni para sako	pe mäjámák'ŭ xayi mijá ni para delantal ni para sako	pe mᶏkhámákʔŭ šayi mikhá ni para delantal ni para sako	pe mãkhámákʔŭ ʃaji mikhá ni paɾa delantal ni paɾa sako
29	para	para	También desde luego terminó todo aportamiento de víveres: nada en absoluto se les entregaba, como para que los mataran de hambre.	también desde luego terminó todo aportamiento de víveres: nada en absoluto se les entregaba, tsomo para que los mataran de jambre.	también desde luego terminó todo aportamiento de víveres: nada en absoluto se les entregaba, tsomo para que los mataran de hambre.	también desde luego terminó todo aportamiento de víveres: nada en absoluto se les entregaba, tsomo para que los mataran de hambre.	también desde luego terminó todo aportamiento de víveres: nada en absoluto se les entregaba, como para que los mataran de hambre.	también desde luego teɾminó todo apoɾtamiento de víveɾes: nada en absoluto se les entɾegaba, t͡somo paɾa que los mataɾan de hambɾe.
30	para	para	i para inkhŭtigí sinkwenta peso	i para injŭtigí sinkwenta peso	i para injŭtigí sinkwenta peso	i para injŭtigí sinkwenta peso	i para inkhŭtigí sinkwenta peso	i paɾa inkhŭtigí sinkwenta peso
31	para	para	ni para báyú xo xayithóhó	ni para báyú xo xayitjójó	ni para báyú xo xayithóhó	ni para báyú xo xayithóhó	ni para báyú šo šayithóhó	ni paɾa bájú ʃo ʃajithóhó
32	para	para	i kwárto para ke damáwi ra yóhontítsi	i kwárto para ke damáwi ra yójontítsi	i kwárto para ke damáwi ra yóhontítsi	i kwárto para ke damáwi ra yóhontítsi	i kwárto para ke damáwi ra yóhontíci	i kwáɾto paɾa ke damáwi ra jóhontít͡si
33	ment	momento	despwés ya desde k'a ra momento ya k'a ya híngi bénya'wi khá té bimáhhu̱ k'a ra chařoya'wi	despwés ya desde k'a ra momento ya k'a ya jíngi bénya'wi já té bimájju̱ k'a ra charroya'wi	despwés ya desde k'a ra momento ya k'a ya híngi bénya'wi já té bimáhhu̱ k'a ra charroya'wi	despwés ya desde k'a ra momento ya k'a ya híngi bénya'wi já té bimáhhu̱ k'a ra txarroya'wi	despwés ya desde kʔa ra momento ya kʔa ya híngi bényaʔwi khá té bimáhhɨ kʔa ra čarroyaʔwi	despwés ja desde kʔa ra momento ja kʔa ja híngi bénjaʔwi khá té bimáhhɨ kʔa ra t͡ʃarojaʔwi
34	ment	intormentá	intormentá ra zo'	intormentá ra zo'	intormentá ra zo'	intormentá ra zo'	intormentá ra zoʔ	intoɾmentá ra zoʔ
35	ment	alimentos.	Estaban sitiando la Casa Real; mantenían vigilancia, no fuera a ser que alguien entrara a hurtadillas y en secreto les llevara alimentos.	estaban sitiando la tsasa real; mantenían vigilantsia, no fuera a ser que alguien entrara a jurtadillas y en setsreto les llevara alimentos.	estaban sitiando la tsasa real; mantenían vigilantsia, no fuera a ser que alguien entrara a hurtadillas y en setsreto les llevara alimentos.	estaban sitiando la tsasa real; mantenían vigilantsia, no fuera a ser que alguien entrara a hurtadillas y en setsreto les llevara alimentos.	estaban sitiando la casa real; mantenían vigilancia, no phuera a ser que alguien entrara a hurtadillas y en secreto les llevara alimentos.	estaban sitiando la t͡sasa real; mantenían vigilant͡sia, no ɸueɾa a seɾ que alguien entɾaɾa a huɾtadillas j en set͡sɾeto les llevaɾa alimentos.
36	ment	alimento	xi ra tí na ta komedór 'á itsí na ta alimento k'a ra ndăni	xi ra tí na ta komedór 'á itsí na ta alimento k'a ra ndăni	xi ra tí na ta komedór 'á itsí na ta alimento k'a ra ndăni	xi ra tí na ta komedór 'á itsí na ta alimento k'a ra ndăni	ši ra tí na ta komedór ʔá icí na ta alimento kʔa ra ndăni	ʃi ra tí na ta komedóɾ ʔá it͡sí na ta alimento kʔa ra ndăni
37	ment	documento	Nuna m'e̱hna nt'ofo b'e̱tsi ha ra Archivo Histórico Nacional, Madrid, documento 165. Bi unga mfädi ha ra nt'ofo ya zubi po ra y'ofo ra thuhu ra Arthur J. O. Anderson et al.: Byond the codices: The nahua View of Colonial Mexico, Berkeley, University of California Press, 1976, pp. 181-187.	nuna m'e̱jna nt'ofo b'e̱tsi ja ra archivo jistóritso natsional, madrid, dotsumento 165. bi unga mfädi ja ra nt'ofo ya zubi po ra y'ofo ra tjuju ra artjur j. o. anderson et al.: byond tje tsoditses: tje najua view of tsolonial mexitso, berkeley, university of tsalifornia press, 1976, pp. 181-187.	nuna m'e̱hna nt'ofo b'e̱tsi ha ra archivo históritso natsional, madrid, dotsumento 165. bi unga mfädi ha ra nt'ofo ya zubi po ra y'ofo ra thuhu ra arthur j. o. anderson et al.: byond the tsoditses: the nahua view of tsolonial mexitso, berkeley, university of tsalifornia press, 1976, pp. 181-187.	nuna m'e̱hna nt'ofo b'e̱tsi ha ra artxivo históritso natsional, madrid, dotsumento 165. bi unga mfädi ha ra nt'ofo ya zubi po ra y'ofo ra thuhu ra arthur j. o. anderson et al.: byond the tsoditses: the nahua view of tsolonial mexitso, berkeley, university of tsalifornia press, 1976, pp. 181-187.	nuna mʔɛhna ntʔopho bʔɛci ha ra arčivo histórico nacional, madrid, documento 165. bi unga mphᶏdi ha ra ntʔopho ya zubi po ra yʔopho ra thuhu ra arthur kh. o. anderson et al.: byond the codices: the nahua view oph colonial mešico, berkeley, university oph caliphornia press, 1976, pp. 181-187.	nuna mʔɛhna ntʔoɸo bʔɛt͡si ha ra aɾt͡ʃivo históɾit͡so nat͡sional, madɾid, dot͡sumento 165. bi unga mɸãdi ha ra ntʔoɸo ja zubi po ra jʔoɸo ra thuhu ra aɾthuɾ kh. o. andeɾson et al.: bjond the t͡sodit͡ses: the nahua view oɸ t͡solonial meʃit͡so, beɾkelej, univeɾsitj oɸ t͡saliɸoɾnia pɾess, 1976, pp. 181-187.
38	esta	estado	Ra Raymundo Isidro Alavez, bi b'u̱i'i nuni ra Boxtha Chico, San Salvador, estado de Hidalgo	ra raymundo isidro alavez, bi b'u̱i'i nuni ra boxtja chitso, san salvador, estado de jidalgo	ra raymundo isidro alavez, bi b'u̱i'i nuni ra boxtha chitso, san salvador, estado de hidalgo	ra raymundo isidro alavez, bi b'u̱i'i nuni ra boxtha txitso, san salvador, estado de hidalgo	ra raymundo isidro alavez, bi bʔɨiʔi nuni ra boštha čico, san salvador, estado de hidalgo	ra rajmundo isidɾo alavez, bi bʔɨiʔi nuni ra boʃtha t͡ʃit͡so, san salvadoɾ, estado de hidalgo
39	esta	kwesta	pero kwesta díphu̱di i ya goxu̱hti	pero kwesta dífu̱di i ya goxu̱jti	pero kwesta dífu̱di i ya goxu̱hti	pero kwesta dífu̱di i ya goxu̱hti	pero kwesta díphɨdi i ya gošɨhti	peɾo kwesta díɸɨdi i ja goʃɨhti
40	esta	estados.	Nu'u̱ to'o ñä ra ndenzä ha r'e̱t'a ma r'at'o ya estados.	nu'u̱ to'o ñä ra ndenzä ja r'e̱t'a ma r'at'o ya estados.	nu'u̱ to'o ñä ra ndenzä ha r'e̱t'a ma r'at'o ya estados.	nu'u̱ to'o ñä ra ndenzä ha r'e̱t'a ma r'at'o ya estados.	nuʔɨ toʔo ñᶏ ra ndenzᶏ ha rʔɛtʔa ma rʔatʔo ya estados.	nuʔɨ toʔo ɲã ra ndenzã ha rʔɛtʔa ma rʔatʔo ja estados.
41	esta	ballesta”.	-Pasadores: “ya nts'äza xi mra nts'u̱t'i mi t'e̱ni ko n'a ra t'e̱nga ts'u̱t'a bo̱ja mi thutuabi ra ballesta”.	"-pasadores: ""ya nts'äza xi mra nts'u̱t'i mi t'e̱ni ko n'a ra t'e̱nga ts'u̱t'a bo̱ja mi tjutuabi ra ballesta""."	"-pasadores: ""ya nts'äza xi mra nts'u̱t'i mi t'e̱ni ko n'a ra t'e̱nga ts'u̱t'a bo̱ja mi thutuabi ra ballesta""."	"-pasadores: ""ya nts'äza xi mra nts'u̱t'i mi t'e̱ni ko n'a ra t'e̱nga ts'u̱t'a bo̱ja mi thutuabi ra ballesta""."	"-pasadores: ""ya ncʔᶏza ši mra ncʔɨtʔi mi tʔɛni ko nʔa ra tʔɛnga cʔɨtʔa bɔkha mi thutuabi ra ballesta""."	"-pasadoɾes: ""ja nt͡sʔãza ʃi mɾa nt͡sʔɨtʔi mi tʔɛni ko nʔa ra tʔɛnga t͡sʔɨtʔa bɔkha mi thutuabi ra ballesta""."
42	esta	ballesta	mi hä dega bo̱ja ne mi ñ'oui ya mbon'i xi mi fo̱ge inbi fädi nuua xki thät'i ko ya nthähi dega bo̱ja ne xki nkom'i nehe ya jä'i mi tit'i ya ua ko ya bo̱ja ne mi he dega bo̱ja mi hä ya t'e̱nga ts'u̱t'abo̱ja mra thuhu ra ballesta	mi jä dega bo̱ja ne mi ñ'oui ya mbon'i xi mi fo̱ge inbi fädi nuua xki tjät'i ko ya ntjäji dega bo̱ja ne xki nkom'i neje ya jä'i mi tit'i ya ua ko ya bo̱ja ne mi je dega bo̱ja mi jä ya t'e̱nga ts'u̱t'abo̱ja mra tjuju ra ballesta	mi hä dega bo̱ja ne mi ñ'oui ya mbon'i xi mi fo̱ge inbi fädi nuua xki thät'i ko ya nthähi dega bo̱ja ne xki nkom'i nehe ya jä'i mi tit'i ya ua ko ya bo̱ja ne mi he dega bo̱ja mi hä ya t'e̱nga ts'u̱t'abo̱ja mra thuhu ra ballesta	mi hä dega bo̱ja ne mi ñ'oui ya mbon'i xi mi fo̱ge inbi fädi nuua xki thät'i ko ya nthähi dega bo̱ja ne xki nkom'i nehe ya jä'i mi tit'i ya ua ko ya bo̱ja ne mi he dega bo̱ja mi hä ya t'e̱nga ts'u̱t'abo̱ja mra thuhu ra ballesta	mi hᶏ dega bɔkha ne mi ñʔoui ya mbonʔi ši mi phɔge inbi phᶏdi nuua ški thᶏtʔi ko ya nthᶏhi dega bɔkha ne ški nkomʔi nehe ya khᶏʔi mi titʔi ya ua ko ya bɔkha ne mi he dega bɔkha mi hᶏ ya tʔɛnga cʔɨtʔabɔkha mra thuhu ra ballesta	mi hã dega bɔkha ne mi ɲʔoui ja mbonʔi ʃi mi ɸɔge inbi ɸãdi nuua ʃki thãtʔi ko ja nthãhi dega bɔkha ne ʃki nkomʔi nehe ja khãʔi mi titʔi ja ua ko ja bɔkha ne mi he dega bɔkha mi hã ja tʔɛnga t͡sʔɨtʔabɔkha mɾa thuhu ra ballesta
43	esta	ballesta,	Nub'u̱ ba ehe da he̱pu̱, mi to̱tse ha ya hyo. Mi hä nehe n'a ra ballesta, n'a ra dänga ñu̱ni nzafi, ge ba huts'i habu̱ mi mpa ra t'u̱ts'i. Nub'u̱ bri t'e̱nts'a ya hmafi.	nub'u̱ ba eje da je̱pu̱, mi to̱tse ja ya jyo. mi jä neje n'a ra ballesta, n'a ra dänga ñu̱ni nzafi, ge ba juts'i jabu̱ mi mpa ra t'u̱ts'i. nub'u̱ bri t'e̱nts'a ya jmafi.	nub'u̱ ba ehe da he̱pu̱, mi to̱tse ha ya hyo. mi hä nehe n'a ra ballesta, n'a ra dänga ñu̱ni nzafi, ge ba huts'i habu̱ mi mpa ra t'u̱ts'i. nub'u̱ bri t'e̱nts'a ya hmafi.	nub'u̱ ba ehe da he̱pu̱, mi to̱tse ha ya hyo. mi hä nehe n'a ra ballesta, n'a ra dänga ñu̱ni nzafi, ge ba huts'i habu̱ mi mpa ra t'u̱ts'i. nub'u̱ bri t'e̱nts'a ya hmafi.	nubʔɨ ba ehe da hɛpɨ, mi tɔce ha ya hyo. mi hᶏ nehe nʔa ra ballesta, nʔa ra dᶏnga ñɨni nzaphi, ge ba hucʔi habɨ mi mpa ra tʔɨcʔi. nubʔɨ bri tʔɛncʔa ya hmaphi.	nubʔɨ ba ehe da hɛpɨ, mi tɔt͡se ha ja hjo. mi hã nehe nʔa ra ballesta, nʔa ra dãnga ɲɨni nzaɸi, ge ba hut͡sʔi habɨ mi mpa ra tʔɨt͡sʔi. nubʔɨ bɾi tʔɛnt͡sʔa ja hmaɸi.
44	esta	y'estado	nuya y'estado bi b'e̱pabi da o̱t'a n'a ngu n'a, yoho ya dänga nfoy'e̱ di pe̱tsi yoho, pa yoho ya y'e̱ nehe pa yoho ya ua, dega k'astaboja, made di o ya hoga do.	nuya y'estado bi b'e̱pabi da o̱t'a n'a ngu n'a, yojo ya dänga nfoy'e̱ di pe̱tsi yojo, pa yojo ya y'e̱ neje pa yojo ya ua, dega k'astaboja, made di o ya joga do.	nuya y'estado bi b'e̱pabi da o̱t'a n'a ngu n'a, yoho ya dänga nfoy'e̱ di pe̱tsi yoho, pa yoho ya y'e̱ nehe pa yoho ya ua, dega k'astaboja, made di o ya hoga do.	nuya y'estado bi b'e̱pabi da o̱t'a n'a ngu n'a, yoho ya dänga nfoy'e̱ di pe̱tsi yoho, pa yoho ya y'e̱ nehe pa yoho ya ua, dega k'astaboja, made di o ya hoga do.	nuya yʔestado bi bʔɛpabi da ɔtʔa nʔa ngu nʔa, yoho ya dᶏnga nphoyʔɛ di pɛci yoho, pa yoho ya yʔɛ nehe pa yoho ya ua, dega kʔastabokha, made di o ya hoga do.	nuja jʔestado bi bʔɛpabi da ɔtʔa nʔa ngu nʔa, joho ja dãnga nɸojʔɛ di pɛt͡si joho, pa joho ja jʔɛ nehe pa joho ja ua, dega kʔastabokha, made di o ja hoga do.
45	esta	estado	—nu'u̱ dige'u̱ b'u̱i nuni Maxey (Tolimán ne Amealco), dige'u̱ Temoaya nuni ra ra hyodi estado de México ne mar'a ya hyodi nuni Puebla ne Veracruz	-nu'u̱ dige'u̱ b'u̱i nuni maxey (tolimán ne amealtso), dige'u̱ temoaya nuni ra ra jyodi estado de méxitso ne mar'a ya jyodi nuni puebla ne veratsruz	-nu'u̱ dige'u̱ b'u̱i nuni maxey (tolimán ne amealtso), dige'u̱ temoaya nuni ra ra hyodi estado de méxitso ne mar'a ya hyodi nuni puebla ne veratsruz	-nu'u̱ dige'u̱ b'u̱i nuni maxey (tolimán ne amealtso), dige'u̱ temoaya nuni ra ra hyodi estado de méxitso ne mar'a ya hyodi nuni puebla ne veratsruz	-nuʔɨ digeʔɨ bʔɨi nuni mašey (tolimán ne amealco), digeʔɨ temoaya nuni ra ra hyodi estado de méšico ne marʔa ya hyodi nuni puebla ne veracruz	-nuʔɨ digeʔɨ bʔɨi nuni maʃej (tolimán ne amealt͡so), digeʔɨ temoaja nuni ra ra hjodi estado de méʃit͡so ne maɾʔa ja hjodi nuni puebla ne veɾat͡sɾuz
46	esta	ballesta.	Bi gohi xki natsi n'a ra nts'äbo̠ja xi fo̱ta n'a ra ballesta.	bi goji xki natsi n'a ra nts'äbo̱ja xi fo̱ta n'a ra ballesta.	bi gohi xki natsi n'a ra nts'äbo̱ja xi fo̱ta n'a ra ballesta.	bi gohi xki natsi n'a ra nts'äbo̱ja xi fo̱ta n'a ra ballesta.	bi gohi ški naci nʔa ra ncʔᶏbɔkha ši phɔta nʔa ra ballesta.	bi gohi ʃki nat͡si nʔa ra nt͡sʔãbɔkha ʃi ɸɔta nʔa ra ballesta.
47	ones	Investigaciones	Ra Kuän'ahma ra n Luz Jiménez bi huts'i ra Fernando Horkasitas bi unga mfädi ne bi r'atsi nuña hmä), De Porfirio Díaz Zapata, Memoria nábuatl de Milpa Alta, México, UNAM,, Instituto de Investigaciones Históricas, 1974, p. 105	ra kuän'ajma ra n luz jiménez bi juts'i ra fernando jorkasitas bi unga mfädi ne bi r'atsi nuña jmä), de porfirio díaz zapata, memoria nábuatl de milpa alta, méxitso, unam,, instituto de investigatsiones jistóritsas, 1974, p. 105	ra kuän'ahma ra n luz jiménez bi huts'i ra fernando horkasitas bi unga mfädi ne bi r'atsi nuña hmä), de porfirio díaz zapata, memoria nábuatl de milpa alta, méxitso, unam,, instituto de investigatsiones históritsas, 1974, p. 105	ra kuän'ahma ra n luz jiménez bi huts'i ra fernando horkasitas bi unga mfädi ne bi r'atsi nuña hmä), de porfirio díaz zapata, memoria nábuatl de milpa alta, méxitso, unam,, instituto de investigatsiones históritsas, 1974, p. 105	ra kuᶏnʔahma ra n luz khiménez bi hucʔi ra phernando horkasitas bi unga mphᶏdi ne bi rʔaci nuña hmᶏ), de porphirio díaz zapata, memoria nábuatl de milpa alta, méšico, unam,, instituto de investigaciones históricas, 1974, p. 105	ra kuãnʔahma ra n luz khiménez bi hut͡sʔi ra ɸeɾnando hoɾkasitas bi unga mɸãdi ne bi rʔat͡si nuɲa hmã), de poɾɸiɾio díaz zapata, memoɾia nábuatl de milpa alta, méʃit͡so, unam,, instituto de investigat͡siones históɾit͡sas, 1974, p. 105
48	cion	Nacional	Cantares mexicanos, Biblioteca Nacional de México, ya nt'ofo 1628 bis, folio 16 v.	tsantares mexitsanos, bibliotetsa natsional de méxitso, ya nt'ofo 1628 bis, folio 16 v.	tsantares mexitsanos, bibliotetsa natsional de méxitso, ya nt'ofo 1628 bis, folio 16 v.	tsantares mexitsanos, bibliotetsa natsional de méxitso, ya nt'ofo 1628 bis, folio 16 v.	cantares mešicanos, biblioteca nacional de méšico, ya ntʔopho 1628 bis, pholio 16 v.	t͡santaɾes meʃit͡sanos, bibliotet͡sa nat͡sional de méʃit͡so, ja ntʔoɸo 1628 bis, ɸolio 16 v.
49	cion	Nacional	ge b'etsi ha ra Biblioteca Nacional de México.	ge b'etsi ja ra bibliotetsa natsional de méxitso.	ge b'etsi ha ra bibliotetsa natsional de méxitso.	ge b'etsi ha ra bibliotetsa natsional de méxitso.	ge bʔeci ha ra biblioteca nacional de méšico.	ge bʔet͡si ha ra bibliotet͡sa nat͡sional de méʃit͡so.
50	ncia	Audiencia	Nuna nt'ofo b'e̱tsi ha ra Archivo General de Indias, Sevilla, Audiencia de México 168, Bi unga dra fädi po ra Miguel León-Portilla ha Cultura en peligro, México, Alianza Editorial Mexicana, 1976, pp. 102-103.	nuna nt'ofo b'e̱tsi ja ra archivo general de indias, sevilla, audientsia de méxitso 168, bi unga dra fädi po ra miguel león-portilla ja tsultura en peligro, méxitso, alianza editorial mexitsana, 1976, pp. 102-103.	nuna nt'ofo b'e̱tsi ha ra archivo general de indias, sevilla, audientsia de méxitso 168, bi unga dra fädi po ra miguel león-portilla ha tsultura en peligro, méxitso, alianza editorial mexitsana, 1976, pp. 102-103.	nuna nt'ofo b'e̱tsi ha ra artxivo general de indias, sevilla, audientsia de méxitso 168, bi unga dra fädi po ra miguel león-portilla ha tsultura en peligro, méxitso, alianza editorial mexitsana, 1976, pp. 102-103.	nuna ntʔopho bʔɛci ha ra arčivo general de indias, sevilla, audiencia de méšico 168, bi unga dra phᶏdi po ra miguel león-portilla ha cultura en peligro, méšico, alianza editorial mešicana, 1976, pp. 102-103.	nuna ntʔoɸo bʔɛt͡si ha ra aɾt͡ʃivo geneɾal de indias, sevilla, audient͡sia de méʃit͡so 168, bi unga dɾa ɸãdi po ra miguel león-poɾtilla ha t͡sultuɾa en peligɾo, méʃit͡so, alianza editoɾial meʃit͡sana, 1976, pp. 102-103.
51	ient	cimientos	y mirad que no lo descubráis a hijo de madre, so pena de las graves penas de tirar hasta los cimientos de casas,	y mirad que no lo destsubráis a jijo de madre, so pena de las graves penas de tirar jasta los tsimientos de tsasas,	y mirad que no lo destsubráis a hijo de madre, so pena de las graves penas de tirar hasta los tsimientos de tsasas,	y mirad que no lo destsubráis a hijo de madre, so pena de las graves penas de tirar hasta los tsimientos de tsasas,	y mirad que no lo descubráis a hikho de madre, so pena de las graves penas de tirar hasta los cimientos de casas,	j miɾad que no lo dest͡subɾáis a hikho de madɾe, so pena de las gɾaves penas de tiɾaɾ hasta los t͡simientos de t͡sasas,
52	ient	bientiende	hím bientiende	jím bientiende	hím bientiende	hím bientiende	hím bientiende	hím bientiende
53	ient	siento	pues este kábádá balewa este mínimo siento sinkwenta	pues este kábádá balewa este mínimo siento sinkwenta	pues este kábádá balewa este mínimo siento sinkwenta	pues este kábádá balewa este mínimo siento sinkwenta	pues este kábádá balewa este mínimo siento sinkwenta	pues este kábádá balewa este mínimo siento sinkwenta
54	ient	siento	xo bithége tagémi mbidót'i na ra siento chí	xo bitjége tagémi mbidót'i na ra siento chí	xo bithége tagémi mbidót'i na ra siento chí	xo bithége tagémi mbidót'i na ra siento txí	šo bithége tagémi mbidótʔi na ra siento čí	ʃo bithége tagémi mbidótʔi na ra siento t͡ʃí
55	ient	siento	bi'yu̱the na na ra siento chí	bi'yu̱tje na na ra siento chí	bi'yu̱the na na ra siento chí	bi'yu̱the na na ra siento txí	biʔyɨthe na na ra siento čí	biʔjɨthe na na ra siento t͡ʃí
