	tetragrama	Palabra	Aparece en:	OTS	INALI	OTQ	RFE	fon
56	ient	siento	siento sinkwenta ná ra máda	siento sinkwenta ná ra máda	siento sinkwenta ná ra máda	siento sinkwenta ná ra máda	siento sinkwenta ná ra máda	siento sinkwenta ná ra máda
57	ient	dosientos	ná ra khu̱ní ya ga dosientos sinkwenta nts'e̱hki	ná ra ju̱ní ya ga dosientos sinkwenta nts'e̱jki	ná ra ju̱ní ya ga dosientos sinkwenta nts'e̱hki	ná ra ju̱ní ya ga dosientos sinkwenta nts'e̱hki	ná ra khɨní ya ga dosientos sinkwenta ncʔɛhki	ná ra khɨní ja ga dosientos sinkwenta nt͡sʔɛhki
58	ient	mientra	ñúdigehña dabadihíya' razo''ya' mientra más dandu̱hté	ñúdigejña dabadijíya' razo''ya' mientra más dandu̱jté	ñúdigehña dabadihíya' razo''ya' mientra más dandu̱hté	ñúdigehña dabadihíya' razo''ya' mientra más dandu̱hté	ñúdigehña dabadihíyaʔ razoʔʔyaʔ mientra más dandɨhté	ɲúdigehɲa dabadihíjaʔ razoʔʔjaʔ mientɾa más dandɨhté
59	idad	universidad	Ya y'ofo ya hñä ya ndeznä ge b'u̱i mapaya, r'a ya xahnate ge udi da nt'ofo ha ya t'u̱ka hnini, nehe r'a ya y'ofo ya y'onga noya (periodista), ya nzahni ha ra universidad ne ma r'a ya jä'i pe̱ts'a ra mfädi ma na'ñ'o, nu'u xa zo̱ts'e ha n'a ra nt'ofo.	ya y'ofo ya jñä ya ndeznä ge b'u̱i mapaya, r'a ya xajnate ge udi da nt'ofo ja ya t'u̱ka jnini, neje r'a ya y'ofo ya y'onga noya (periodista), ya nzajni ja ra universidad ne ma r'a ya jä'i pe̱ts'a ra mfädi ma na'ñ'o, nu'u xa zo̱ts'e ja n'a ra nt'ofo.	ya y'ofo ya hñä ya ndeznä ge b'u̱i mapaya, r'a ya xahnate ge udi da nt'ofo ha ya t'u̱ka hnini, nehe r'a ya y'ofo ya y'onga noya (periodista), ya nzahni ha ra universidad ne ma r'a ya jä'i pe̱ts'a ra mfädi ma na'ñ'o, nu'u xa zo̱ts'e ha n'a ra nt'ofo.	ya y'ofo ya hñä ya ndeznä ge b'u̱i mapaya, r'a ya xahnate ge udi da nt'ofo ha ya t'u̱ka hnini, nehe r'a ya y'ofo ya y'onga noya (periodista), ya nzahni ha ra universidad ne ma r'a ya jä'i pe̱ts'a ra mfädi ma na'ñ'o, nu'u xa zo̱ts'e ha n'a ra nt'ofo.	ya yʔopho ya hñᶏ ya ndeznᶏ ge bʔɨi mapaya, rʔa ya šahnate ge udi da ntʔopho ha ya tʔɨka hnini, nehe rʔa ya yʔopho ya yʔonga noya (periodista), ya nzahni ha ra universidad ne ma rʔa ya khᶏʔi pɛcʔa ra mphᶏdi ma naʔñʔo, nuʔu ša zɔcʔe ha nʔa ra ntʔopho.	ja jʔoɸo ja hɲã ja ndeznã ge bʔɨi mapaja, rʔa ja ʃahnate ge udi da ntʔoɸo ha ja tʔɨka hnini, nehe rʔa ja jʔoɸo ja jʔonga noja (peɾiodista), ja nzahni ha ra univeɾsidad ne ma rʔa ja khãʔi pɛt͡sʔa ra mɸãdi ma naʔɲʔo, nuʔu ʃa zɔt͡sʔe ha nʔa ra ntʔoɸo.
60	idad	Universidad	Nubia, unga mfädi ha ra ñähñu jamädi ra Universidad Autónoma del Estado de Hidalgo.	nubia, unga mfädi ja ra ñäjñu jamädi ra universidad autónoma del estado de jidalgo.	nubia, unga mfädi ha ra ñähñu jamädi ra universidad autónoma del estado de hidalgo.	nubia, unga mfädi ha ra ñähñu jamädi ra universidad autónoma del estado de hidalgo.	nubia, unga mphᶏdi ha ra ñᶏhñu khamᶏdi ra universidad autónoma del estado de hidalgo.	nubia, unga mɸãdi ha ra ɲãhɲu khamãdi ra univeɾsidad autónoma del estado de hidalgo.
61	idad	Trinidad,	Nub'u̱ ri m'e̱hni ne ri b'e̱go ya ñämfo̱ bi juat'i ko ngekagihe ne bi tso̱ho̱ ra gabida ra thuhu ra Hernán Cortés, maske indi pädihe ge gatho da za da o̱t'e ne xi ra nzunda María Trinidad,	nub'u̱ ri m'e̱jni ne ri b'e̱go ya ñämfo̱ bi juat'i ko ngekagije ne bi tso̱jo̱ ra gabida ra tjuju ra jernán tsortés, maske indi pädije ge gatjo da za da o̱t'e ne xi ra nzunda maría trinidad,	nub'u̱ ri m'e̱hni ne ri b'e̱go ya ñämfo̱ bi juat'i ko ngekagihe ne bi tso̱ho̱ ra gabida ra thuhu ra hernán tsortés, maske indi pädihe ge gatho da za da o̱t'e ne xi ra nzunda maría trinidad,	nub'u̱ ri m'e̱hni ne ri b'e̱go ya ñämfo̱ bi juat'i ko ngekagihe ne bi tso̱ho̱ ra gabida ra thuhu ra hernán tsortés, maske indi pädihe ge gatho da za da o̱t'e ne xi ra nzunda maría trinidad,	nubʔɨ ri mʔɛhni ne ri bʔɛgo ya ñᶏmphɔ bi khuatʔi ko ngekagihe ne bi cɔhɔ ra gabida ra thuhu ra hernán cortés, maske indi pᶏdihe ge gatho da za da ɔtʔe ne ši ra nzunda maría trinidad,	nubʔɨ ri mʔɛhni ne ri bʔɛgo ja ɲãmɸɔ bi khuatʔi ko ngekagihe ne bi t͡sɔhɔ ra gabida ra thuhu ra heɾnán t͡soɾtés, maske indi pãdihe ge gatho da za da ɔtʔe ne ʃi ra nzunda maɾía tɾinidad,
62	ento	kontento	pe bu̱ xo dinéthó dinéthóhó digohí xo itichixi ya xo pidinkhá k'a ra kontento	pe bu̱ xo dinétjó dinétjójó digojí xo itichixi ya xo pidinjá k'a ra kontento	pe bu̱ xo dinéthó dinéthóhó digohí xo itichixi ya xo pidinjá k'a ra kontento	pe bu̱ xo dinéthó dinéthóhó digohí xo ititxixi ya xo pidinjá k'a ra kontento	pe bɨ šo dinéthó dinéthóhó digohí šo itičiši ya šo pidinkhá kʔa ra kontento	pe bɨ ʃo dinéthó dinéthóhó digohí ʃo itit͡ʃiʃi ja ʃo pidinkhá kʔa ra kontento
63	ento	entonses	entonses goxu̱héwi	entonses goxu̱jéwi	entonses goxu̱héwi	entonses goxu̱héwi	entonses gošɨhéwi	entonses goʃɨhéwi
64	ento	entonses	entonses despwésya'	entonses despwésya'	entonses despwésya'	entonses despwésya'	entonses despwésyaʔ	entonses despwésjaʔ
65	ento	entonses	entonses xo ndi'bu̱i kontentoya'wi	entonses xo ndi'bu̱i kontentoya'wi	entonses xo ndi'bu̱i kontentoya'wi	entonses xo ndi'bu̱i kontentoya'wi	entonses šo ndiʔbɨi kontentoyaʔwi	entonses ʃo ndiʔbɨi kontentojaʔwi
66	ento	entonses	entonses gothót'ihéwi	entonses gotjót'ijéwi	entonses gothót'ihéwi	entonses gothót'ihéwi	entonses gothótʔihéwi	entonses gothótʔihéwi
67	ento	entonses	entonses gehña dat'ún k'a ra tsisírkulo 'á mediano ke ná ra nant'i'í gothót'ihéya'wi	entonses gejña dat'ún k'a ra tsisírkulo 'á mediano ke ná ra nant'i'í gotjót'ijéya'wi	entonses gehña dat'ún k'a ra tsisírkulo 'á mediano ke ná ra nant'i'í gothót'ihéya'wi	entonses gehña dat'ún k'a ra tsisírkulo 'á mediano ke ná ra nant'i'í gothót'ihéya'wi	entonses gehña datʔún kʔa ra cisírkulo ʔá mediano ke ná ra nantʔiʔí gothótʔihéyaʔwi	entonses gehɲa datʔún kʔa ra t͡sisíɾkulo ʔá mediano ke ná ra nantʔiʔí gothótʔihéjaʔwi
68	ento	entonses	entonses kwadrado ya' ga	entonses kwadrado ya' ga	entonses kwadrado ya' ga	entonses kwadrado ya' ga	entonses kwadrado yaʔ ga	entonses kwadɾado jaʔ ga
69	ento	kontentowi	xo dinkhá k'a ra kontentowi	xo dinjá k'a ra kontentowi	xo dinjá k'a ra kontentowi	xo dinjá k'a ra kontentowi	šo dinkhá kʔa ra kontentowi	ʃo dinkhá kʔa ra kontentowi
70	ento	entonses	entonses gehña genk'a díxu̱hé mähank'aya'wik'a	entonses gejña genk'a díxu̱jé mäjank'aya'wik'a	entonses gehña genk'a díxu̱hé mähank'aya'wik'a	entonses gehña genk'a díxu̱hé mähank'aya'wik'a	entonses gehña genkʔa díšɨhé mᶏhankʔayaʔwikʔa	entonses gehɲa genkʔa díʃɨhé mãhankʔajaʔwikʔa
71	ento	entonses	entonses xo dazu̱hu̱ya' k'a mäpahpá	entonses xo dazu̱ju̱ya' k'a mäpajpá	entonses xo dazu̱hu̱ya' k'a mäpahpá	entonses xo dazu̱hu̱ya' k'a mäpahpá	entonses šo dazɨhɨyaʔ kʔa mᶏpahpá	entonses ʃo dazɨhɨjaʔ kʔa mãpahpá
72	ante	“campanillante”.	M'e̱fa ha ra hñuti bri thätuabi na ra hñe xki tagiri mo̱te, nehe bri jom'a ra xu̱tha ko n'a ra t'axa dutu mra thuhuu ra “campanillante”.	"m'e̱fa ja ra jñuti bri tjätuabi na ra jñe xki tagiri mo̱te, neje bri jom'a ra xu̱tja ko n'a ra t'axa dutu mra tjujuu ra ""tsampanillante""."	"m'e̱fa ha ra hñuti bri thätuabi na ra hñe xki tagiri mo̱te, nehe bri jom'a ra xu̱tha ko n'a ra t'axa dutu mra thuhuu ra ""tsampanillante""."	"m'e̱fa ha ra hñuti bri thätuabi na ra hñe xki tagiri mo̱te, nehe bri jom'a ra xu̱tha ko n'a ra t'axa dutu mra thuhuu ra ""tsampanillante""."	"mʔɛpha ha ra hñuti bri thᶏtuabi na ra hñe ški tagiri mɔte, nehe bri khomʔa ra šɨtha ko nʔa ra tʔaša dutu mra thuhuu ra ""campanillante""."	"mʔɛɸa ha ra hɲuti bɾi thãtuabi na ra hɲe ʃki tagiɾi mɔte, nehe bɾi khomʔa ra ʃɨtha ko nʔa ra tʔaʃa dutu mɾa thuhuu ra ""t͡sampanillante""."
73	ante	Topantemoctzin,	Ra ngoho ra Topantemoctzin, ra me̱tsaboja ra Ts'e̱y'e̱hmu nuni Tlatilulco.	ra ngojo ra topantemotstzin, ra me̱tsaboja ra ts'e̱y'e̱jmu nuni tlatilultso.	ra ngoho ra topantemotstzin, ra me̱tsaboja ra ts'e̱y'e̱hmu nuni tlatilultso.	ra ngoho ra topantemotstzin, ra me̱tsaboja ra ts'e̱y'e̱hmu nuni tlatilultso.	ra ngoho ra topantemoctzin, ra mɛcabokha ra cʔɛyʔɛhmu nuni tlatilulco.	ra ngoho ra topantemot͡stzin, ra mɛt͡sabokha ra t͡sʔɛjʔɛhmu nuni tlatilult͡so.
74	ante	manteb'u̱	Ra nthoki nuna da hneki ra r'ayo, pe gi hmipi ra nu̱ti ya noya, da za da hneki nuya tsogi ge mi ja, nu'a manteb'u̱ mfädi ya xita ya ndeznä	ra ntjoki nuna da jneki ra r'ayo, pe gi jmipi ra nu̱ti ya noya, da za da jneki nuya tsogi ge mi ja, nu'a manteb'u̱ mfädi ya xita ya ndeznä	ra nthoki nuna da hneki ra r'ayo, pe gi hmipi ra nu̱ti ya noya, da za da hneki nuya tsogi ge mi ja, nu'a manteb'u̱ mfädi ya xita ya ndeznä	ra nthoki nuna da hneki ra r'ayo, pe gi hmipi ra nu̱ti ya noya, da za da hneki nuya tsogi ge mi ja, nu'a manteb'u̱ mfädi ya xita ya ndeznä	ra nthoki nuna da hneki ra rʔayo, pe gi hmipi ra nɨti ya noya, da za da hneki nuya cogi ge mi kha, nuʔa mantebʔɨ mphᶏdi ya šita ya ndeznᶏ	ra nthoki nuna da hneki ra rʔajo, pe gi hmipi ra nɨti ja noja, da za da hneki nuja t͡sogi ge mi kha, nuʔa mantebʔɨ mɸãdi ja ʃita ja ndeznã
75	ante	manteb'u̱.	mi b'e̱t'o nuya dänga gabida ge mi pädi da o̱t'e ya ntuhni njabu̱ mi fädi mra mabagi, ngu mi nzäi manteb'u̱.	mi b'e̱t'o nuya dänga gabida ge mi pädi da o̱t'e ya ntujni njabu̱ mi fädi mra mabagi, ngu mi nzäi manteb'u̱.	mi b'e̱t'o nuya dänga gabida ge mi pädi da o̱t'e ya ntuhni njabu̱ mi fädi mra mabagi, ngu mi nzäi manteb'u̱.	mi b'e̱t'o nuya dänga gabida ge mi pädi da o̱t'e ya ntuhni njabu̱ mi fädi mra mabagi, ngu mi nzäi manteb'u̱.	mi bʔɛtʔo nuya dᶏnga gabida ge mi pᶏdi da ɔtʔe ya ntuhni nkhabɨ mi phᶏdi mra mabagi, ngu mi nzᶏi mantebʔɨ.	mi bʔɛtʔo nuja dãnga gabida ge mi pãdi da ɔtʔe ja ntuhni nkhabɨ mi ɸãdi mɾa mabagi, ngu mi nzãi mantebʔɨ.
76	ante	manteb'u̱,	Ra Europa -mra nxika hai manteb'u̱, mi pe̱tsa n'a ra nxika b'ede—	ra europa -mra nxika jai manteb'u̱, mi pe̱tsa n'a ra nxika b'ede-	ra europa -mra nxika hai manteb'u̱, mi pe̱tsa n'a ra nxika b'ede-	ra europa -mra nxika hai manteb'u̱, mi pe̱tsa n'a ra nxika b'ede-	ra europa -mra nšika hai mantebʔɨ, mi pɛca nʔa ra nšika bʔede-	ra euɾopa -mɾa nʃika hai mantebʔɨ, mi pɛt͡sa nʔa ra nʃika bʔede-
77	ante	manteb'u̱	Ge'a nu'a mä tsogi da unga mfädi ge n'a ra thuhu ge mi uni ra nzaki n'a ra hnei mi nei ya jä'i manteb'u̱ dige'a ra Ts'okat'o̱t' amfeni.	ge'a nu'a mä tsogi da unga mfädi ge n'a ra tjuju ge mi uni ra nzaki n'a ra jnei mi nei ya jä'i manteb'u̱ dige'a ra ts'okat'o̱t' amfeni.	ge'a nu'a mä tsogi da unga mfädi ge n'a ra thuhu ge mi uni ra nzaki n'a ra hnei mi nei ya jä'i manteb'u̱ dige'a ra ts'okat'o̱t' amfeni.	ge'a nu'a mä tsogi da unga mfädi ge n'a ra thuhu ge mi uni ra nzaki n'a ra hnei mi nei ya jä'i manteb'u̱ dige'a ra ts'okat'o̱t' amfeni.	geʔa nuʔa mᶏ cogi da unga mphᶏdi ge nʔa ra thuhu ge mi uni ra nzaki nʔa ra hnei mi nei ya khᶏʔi mantebʔɨ digeʔa ra cʔokatʔɔtʔ ampheni.	geʔa nuʔa mã t͡sogi da unga mɸãdi ge nʔa ra thuhu ge mi uni ra nzaki nʔa ra hnei mi nei ja khãʔi mantebʔɨ digeʔa ra t͡sʔokatʔɔtʔ amɸeni.
78	ante	manteb'u̱,	Nuua t'unga yoho ya hmä, kuän'ahmä ya ndeznä ne thuts'i ha n'a ra k'oi mä mäjuäni ri nthe̱ui n'a ya dänga ra thu̱ahmä manteb'u̱, nuua pede nu'a gatho ya ts'othogi bi y'o̱t'a dega fete ra Alvarado.	nuua t'unga yojo ya jmä, kuän'ajmä ya ndeznä ne tjuts'i ja n'a ra k'oi mä mäjuäni ri ntje̱ui n'a ya dänga ra tju̱ajmä manteb'u̱, nuua pede nu'a gatjo ya ts'otjogi bi y'o̱t'a dega fete ra alvarado.	nuua t'unga yoho ya hmä, kuän'ahmä ya ndeznä ne thuts'i ha n'a ra k'oi mä mäjuäni ri nthe̱ui n'a ya dänga ra thu̱ahmä manteb'u̱, nuua pede nu'a gatho ya ts'othogi bi y'o̱t'a dega fete ra alvarado.	nuua t'unga yoho ya hmä, kuän'ahmä ya ndeznä ne thuts'i ha n'a ra k'oi mä mäjuäni ri nthe̱ui n'a ya dänga ra thu̱ahmä manteb'u̱, nuua pede nu'a gatho ya ts'othogi bi y'o̱t'a dega fete ra alvarado.	nuua tʔunga yoho ya hmᶏ, kuᶏnʔahmᶏ ya ndeznᶏ ne thucʔi ha nʔa ra kʔoi mᶏ mᶏkhuᶏni ri nthɛui nʔa ya dᶏnga ra thɨahmᶏ mantebʔɨ, nuua pede nuʔa gatho ya cʔothogi bi yʔɔtʔa dega phete ra alvarado.	nuua tʔunga joho ja hmã, kuãnʔahmã ja ndeznã ne thut͡sʔi ha nʔa ra kʔoi mã mãkhuãni ri nthɛui nʔa ja dãnga ra thɨahmã mantebʔɨ, nuua pede nuʔa gatho ja t͡sʔothogi bi jʔɔtʔa dega ɸete ra alvaɾado.
79	ante	manteb'u̱,	Nuni Huexotzingo xki m'u̱i r'a ya ndä mi fädi mi pe̱tsuabi ra t'ek'ei, nehe r'a to'o mi pädi ra hoga hñä, xki no̱t'e ha nuya ntuhni ya mi n'angu mi pe̱tsa ya ts'e̱di. Nuna hogabeni mi ndo̱ni nubia ha nuna b'ist'ofo ge udi gatho ya ñ'udi ya manteb'u̱, ya ntuhni ya thogi bi nja nuua ha ya hyodi made gatho M'onda.	nuni juexotzingo xki m'u̱i r'a ya ndä mi fädi mi pe̱tsuabi ra t'ek'ei, neje r'a to'o mi pädi ra joga jñä, xki no̱t'e ja nuya ntujni ya mi n'angu mi pe̱tsa ya ts'e̱di. nuna jogabeni mi ndo̱ni nubia ja nuna b'ist'ofo ge udi gatjo ya ñ'udi ya manteb'u̱, ya ntujni ya tjogi bi nja nuua ja ya jyodi made gatjo m'onda.	nuni huexotzingo xki m'u̱i r'a ya ndä mi fädi mi pe̱tsuabi ra t'ek'ei, nehe r'a to'o mi pädi ra hoga hñä, xki no̱t'e ha nuya ntuhni ya mi n'angu mi pe̱tsa ya ts'e̱di. nuna hogabeni mi ndo̱ni nubia ha nuna b'ist'ofo ge udi gatho ya ñ'udi ya manteb'u̱, ya ntuhni ya thogi bi nja nuua ha ya hyodi made gatho m'onda.	nuni huexotzingo xki m'u̱i r'a ya ndä mi fädi mi pe̱tsuabi ra t'ek'ei, nehe r'a to'o mi pädi ra hoga hñä, xki no̱t'e ha nuya ntuhni ya mi n'angu mi pe̱tsa ya ts'e̱di. nuna hogabeni mi ndo̱ni nubia ha nuna b'ist'ofo ge udi gatho ya ñ'udi ya manteb'u̱, ya ntuhni ya thogi bi nja nuua ha ya hyodi made gatho m'onda.	nuni huešotzingo ški mʔɨi rʔa ya ndᶏ mi phᶏdi mi pɛcuabi ra tʔekʔei, nehe rʔa toʔo mi pᶏdi ra hoga hñᶏ, ški nɔtʔe ha nuya ntuhni ya mi nʔangu mi pɛca ya cʔɛdi. nuna hogabeni mi ndɔni nubia ha nuna bʔistʔopho ge udi gatho ya ñʔudi ya mantebʔɨ, ya ntuhni ya thogi bi nkha nuua ha ya hyodi made gatho mʔonda.	nuni hueʃotzingo ʃki mʔɨi rʔa ja ndã mi ɸãdi mi pɛt͡suabi ra tʔekʔei, nehe rʔa toʔo mi pãdi ra hoga hɲã, ʃki nɔtʔe ha nuja ntuhni ja mi nʔangu mi pɛt͡sa ja t͡sʔɛdi. nuna hogabeni mi ndɔni nubia ha nuna bʔistʔoɸo ge udi gatho ja ɲʔudi ja mantebʔɨ, ja ntuhni ja thogi bi nkha nuua ha ja hjodi made gatho mʔonda.
80	ante	bastante	indu̱odiagí bastante	indu̱odiagí bastante	indu̱odiagí bastante	indu̱odiagí bastante	indɨodiagí bastante	indɨodiagí bastante
81	ante	manteb'u̱.	ne nu'a thuts'i ra nt'o̱t'e ra Cortés habu̱ ra za ne hanja bi o̱tuabi ra ñ'u̱ ya ndä ya ndeznä pa da dapabi gatho ra k'astaboja ne mar'a ya m'e̱tsaboja mi pe̱tsi mi o̱t'a ya mapa xki thogi manteb'u̱.	ne nu'a tjuts'i ra nt'o̱t'e ra tsortés jabu̱ ra za ne janja bi o̱tuabi ra ñ'u̱ ya ndä ya ndeznä pa da dapabi gatjo ra k'astaboja ne mar'a ya m'e̱tsaboja mi pe̱tsi mi o̱t'a ya mapa xki tjogi manteb'u̱.	ne nu'a thuts'i ra nt'o̱t'e ra tsortés habu̱ ra za ne hanja bi o̱tuabi ra ñ'u̱ ya ndä ya ndeznä pa da dapabi gatho ra k'astaboja ne mar'a ya m'e̱tsaboja mi pe̱tsi mi o̱t'a ya mapa xki thogi manteb'u̱.	ne nu'a thuts'i ra nt'o̱t'e ra tsortés habu̱ ra za ne hanja bi o̱tuabi ra ñ'u̱ ya ndä ya ndeznä pa da dapabi gatho ra k'astaboja ne mar'a ya m'e̱tsaboja mi pe̱tsi mi o̱t'a ya mapa xki thogi manteb'u̱.	ne nuʔa thucʔi ra ntʔɔtʔe ra cortés habɨ ra za ne hankha bi ɔtuabi ra ñʔɨ ya ndᶏ ya ndeznᶏ pa da dapabi gatho ra kʔastabokha ne marʔa ya mʔɛcabokha mi pɛci mi ɔtʔa ya mapa ški thogi mantebʔɨ.	ne nuʔa thut͡sʔi ra ntʔɔtʔe ra t͡soɾtés habɨ ra za ne hankha bi ɔtuabi ra ɲʔɨ ja ndã ja ndeznã pa da dapabi gatho ra kʔastabokha ne maɾʔa ja mʔɛt͡sabokha mi pɛt͡si mi ɔtʔa ja mapa ʃki thogi mantebʔɨ.
82	ante	panteón	á panteón ga dó níhí	á panteón ga dó níjí	á panteón ga dó níhí	á panteón ga dó níhí	á panteón ga dó níhí	á panteón ga dó níhí
83	ante	panteón	panteón ga dó	panteón ga dó	panteón ga dó	panteón ga dó	panteón ga dó	panteón ga dó
84	ante	manteb'u̱.	Nu'a dra o̱t'e ra b'e̱di dra udi ya he̱m'i ya hai, ge mi mä ge po̱de ra me̱ti to'o mi pe̱tsi nuya he̱m'i, ge mia hai xki ñ'epu̱ ya pa manteb'u̱.	nu'a dra o̱t'e ra b'e̱di dra udi ya je̱m'i ya jai, ge mi mä ge po̱de ra me̱ti to'o mi pe̱tsi nuya je̱m'i, ge mia jai xki ñ'epu̱ ya pa manteb'u̱.	nu'a dra o̱t'e ra b'e̱di dra udi ya he̱m'i ya hai, ge mi mä ge po̱de ra me̱ti to'o mi pe̱tsi nuya he̱m'i, ge mia hai xki ñ'epu̱ ya pa manteb'u̱.	nu'a dra o̱t'e ra b'e̱di dra udi ya he̱m'i ya hai, ge mi mä ge po̱de ra me̱ti to'o mi pe̱tsi nuya he̱m'i, ge mia hai xki ñ'epu̱ ya pa manteb'u̱.	nuʔa dra ɔtʔe ra bʔɛdi dra udi ya hɛmʔi ya hai, ge mi mᶏ ge pɔde ra mɛti toʔo mi pɛci nuya hɛmʔi, ge mia hai ški ñʔepɨ ya pa mantebʔɨ.	nuʔa dɾa ɔtʔe ra bʔɛdi dɾa udi ja hɛmʔi ja hai, ge mi mã ge pɔde ra mɛti toʔo mi pɛt͡si nuja hɛmʔi, ge mia hai ʃki ɲʔepɨ ja pa mantebʔɨ.
85	ante	manteb'u̱	Ndunthi to'o bi bongi nu'a manteb'u̱ ya hogam'u̱i; nehe nuya tsogi ne mar'a ya jä'i mi b'u̱i ha ra hnini, bri xahni ha ya nguzadi ya makja, xki te nuna bäsjä'i ya bi mpädi bi y'ofo ge b'estho bi o̱nt'a ha ya he̱m'i xahño, nehe bi bädi te mar'a ya ndoki mar'a n'añ'o ya b'e̱fi bri zahni	nduntji to'o bi bongi nu'a manteb'u̱ ya jogam'u̱i; neje nuya tsogi ne mar'a ya jä'i mi b'u̱i ja ra jnini, bri xajni ja ya nguzadi ya makja, xki te nuna bäsjä'i ya bi mpädi bi y'ofo ge b'estjo bi o̱nt'a ja ya je̱m'i xajño, neje bi bädi te mar'a ya ndoki mar'a n'añ'o ya b'e̱fi bri zajni	ndunthi to'o bi bongi nu'a manteb'u̱ ya hogam'u̱i; nehe nuya tsogi ne mar'a ya jä'i mi b'u̱i ha ra hnini, bri xahni ha ya nguzadi ya makja, xki te nuna bäsjä'i ya bi mpädi bi y'ofo ge b'estho bi o̱nt'a ha ya he̱m'i xahño, nehe bi bädi te mar'a ya ndoki mar'a n'añ'o ya b'e̱fi bri zahni	ndunthi to'o bi bongi nu'a manteb'u̱ ya hogam'u̱i; nehe nuya tsogi ne mar'a ya jä'i mi b'u̱i ha ra hnini, bri xahni ha ya nguzadi ya makja, xki te nuna bäsjä'i ya bi mpädi bi y'ofo ge b'estho bi o̱nt'a ha ya he̱m'i xahño, nehe bi bädi te mar'a ya ndoki mar'a n'añ'o ya b'e̱fi bri zahni	ndunthi toʔo bi bongi nuʔa mantebʔɨ ya hogamʔɨi; nehe nuya cogi ne marʔa ya khᶏʔi mi bʔɨi ha ra hnini, bri šahni ha ya nguzadi ya makkha, ški te nuna bᶏskhᶏʔi ya bi mpᶏdi bi yʔopho ge bʔestho bi ɔntʔa ha ya hɛmʔi šahño, nehe bi bᶏdi te marʔa ya ndoki marʔa nʔañʔo ya bʔɛphi bri zahni	ndunthi toʔo bi bongi nuʔa mantebʔɨ ja hogamʔɨi; nehe nuja t͡sogi ne maɾʔa ja khãʔi mi bʔɨi ha ra hnini, bɾi ʃahni ha ja nguzadi ja makkha, ʃki te nuna bãskhãʔi ja bi mpãdi bi jʔoɸo ge bʔestho bi ɔntʔa ha ja hɛmʔi ʃahɲo, nehe bi bãdi te maɾʔa ja ndoki maɾʔa nʔaɲʔo ja bʔɛɸi bɾi zahni
86	ante	manteb´u̱	xki, thoki ngu nzäi ya jäi manteb´u̱ por´a ya t´u̱ki cuícapicque o ya hogahiäahmä ya ndeznä bi bongi.	xki, tjoki ngu nzäi ya jäi manteb´u̱ por´a ya t´u̱ki tsuítsapitsque o ya jogajiäajmä ya ndeznä bi bongi.	xki, thoki ngu nzäi ya jäi manteb´u̱ por´a ya t´u̱ki tsuítsapitsque o ya hogahiäahmä ya ndeznä bi bongi.	xki, thoki ngu nzäi ya jäi manteb´u̱ por´a ya t´u̱ki tsuítsapitsque o ya hogahiäahmä ya ndeznä bi bongi.	ški, thoki ngu nzᶏi ya khᶏi manteb´ɨ por´a ya t´ɨki cuícapicque o ya hogahiᶏahmᶏ ya ndeznᶏ bi bongi.	ʃki, thoki ngu nzãi ja khãi manteb´ɨ poɾ´a ja t´ɨki t͡suít͡sapit͡sque o ja hogahiãahmã ja ndeznã bi bongi.
