	tetragrama	Palabra	Aparece en:	OTS	INALI	OTQ	RFE	fon
87	ante	manteb'u̱	(Ya hmä manteb'u̱ ya ñänfo̱ ha ya b'ist'ofo̱ nuya mu̱dimehai)	(ya jmä manteb'u̱ ya ñänfo̱ ja ya b'ist'ofo̱ nuya mu̱dimejai)	(ya hmä manteb'u̱ ya ñänfo̱ ha ya b'ist'ofo̱ nuya mu̱dimehai)	(ya hmä manteb'u̱ ya ñänfo̱ ha ya b'ist'ofo̱ nuya mu̱dimehai)	(ya hmᶏ mantebʔɨ ya ñᶏnphɔ ha ya bʔistʔophɔ nuya mɨdimehai)	(ja hmã mantebʔɨ ja ɲãnɸɔ ha ja bʔistʔoɸɔ nuja mɨdimehai)
88	ante	manteb'u̱	Nubia di xi'a'ihe ge inda thogi ndunthi ya pa pa da hneki da nts'oki ri hnini ra Huexotzinco, ra nge'a ma met'o inbi fädi dra jut'a ra boja ne into mi nzäi da uni, di geb'u̱ ma dadahe, ma xitahe, ya jä'i bi b'u̱i manteb'u̱ inbi fädi nuna njut'i, ra nge'a into mi b'e̱pi da t'o̱t'e njabu̱ [...	nubia di xi'a'ije ge inda tjogi nduntji ya pa pa da jneki da nts'oki ri jnini ra juexotzintso, ra nge'a ma met'o inbi fädi dra jut'a ra boja ne into mi nzäi da uni, di geb'u̱ ma dadaje, ma xitaje, ya jä'i bi b'u̱i manteb'u̱ inbi fädi nuna njut'i, ra nge'a into mi b'e̱pi da t'o̱t'e njabu̱ [...	nubia di xi'a'ihe ge inda thogi ndunthi ya pa pa da hneki da nts'oki ri hnini ra huexotzintso, ra nge'a ma met'o inbi fädi dra jut'a ra boja ne into mi nzäi da uni, di geb'u̱ ma dadahe, ma xitahe, ya jä'i bi b'u̱i manteb'u̱ inbi fädi nuna njut'i, ra nge'a into mi b'e̱pi da t'o̱t'e njabu̱ [...	nubia di xi'a'ihe ge inda thogi ndunthi ya pa pa da hneki da nts'oki ri hnini ra huexotzintso, ra nge'a ma met'o inbi fädi dra jut'a ra boja ne into mi nzäi da uni, di geb'u̱ ma dadahe, ma xitahe, ya jä'i bi b'u̱i manteb'u̱ inbi fädi nuna njut'i, ra nge'a into mi b'e̱pi da t'o̱t'e njabu̱ [...	nubia di šiʔaʔihe ge inda thogi ndunthi ya pa pa da hneki da ncʔoki ri hnini ra huešotzinco, ra ngeʔa ma metʔo inbi phᶏdi dra khutʔa ra bokha ne into mi nzᶏi da uni, di gebʔɨ ma dadahe, ma šitahe, ya khᶏʔi bi bʔɨi mantebʔɨ inbi phᶏdi nuna nkhutʔi, ra ngeʔa into mi bʔɛpi da tʔɔtʔe nkhabɨ [...	nubia di ʃiʔaʔihe ge inda thogi ndunthi ja pa pa da hneki da nt͡sʔoki ri hnini ra hueʃotzint͡so, ra ngeʔa ma metʔo inbi ɸãdi dɾa khutʔa ra bokha ne into mi nzãi da uni, di gebʔɨ ma dadahe, ma ʃitahe, ja khãʔi bi bʔɨi mantebʔɨ inbi ɸãdi nuna nkhutʔi, ra ngeʔa into mi bʔɛpi da tʔɔtʔe nkhabɨ [...
89	ante	Tehuantepec,	Ne njabu̱ bri t'ot'e nehe ko mar'a ya bo̱nahmu mi pe̱tsi ra t'u̱ka tsu̱tui ha ya t'u̱ka hnini, nuyu̱ to'o mi b'e̱pi da t'o̱t'e ngu nuni Xalapan, Tlaxcalan, Tehuantepec, Oaxaca nehe mar'a ya bo̱nahmu mar'a ya t'u̱ka hnini habu̱ bi guat'i ya nduste, ya dumanthuhu dega k'astaboja, ge ya thuhu ya kristiano [...]	ne njabu̱ bri t'ot'e neje ko mar'a ya bo̱najmu mi pe̱tsi ra t'u̱ka tsu̱tui ja ya t'u̱ka jnini, nuyu̱ to'o mi b'e̱pi da t'o̱t'e ngu nuni xalapan, tlaxtsalan, tejuantepets, oaxatsa neje mar'a ya bo̱najmu mar'a ya t'u̱ka jnini jabu̱ bi guat'i ya nduste, ya dumantjuju dega k'astaboja, ge ya tjuju ya kristiano [...]	ne njabu̱ bri t'ot'e nehe ko mar'a ya bo̱nahmu mi pe̱tsi ra t'u̱ka tsu̱tui ha ya t'u̱ka hnini, nuyu̱ to'o mi b'e̱pi da t'o̱t'e ngu nuni xalapan, tlaxtsalan, tehuantepets, oaxatsa nehe mar'a ya bo̱nahmu mar'a ya t'u̱ka hnini habu̱ bi guat'i ya nduste, ya dumanthuhu dega k'astaboja, ge ya thuhu ya kristiano [...]	ne njabu̱ bri t'ot'e nehe ko mar'a ya bo̱nahmu mi pe̱tsi ra t'u̱ka tsu̱tui ha ya t'u̱ka hnini, nuyu̱ to'o mi b'e̱pi da t'o̱t'e ngu nuni xalapan, tlaxtsalan, tehuantepets, oaxatsa nehe mar'a ya bo̱nahmu mar'a ya t'u̱ka hnini habu̱ bi guat'i ya nduste, ya dumanthuhu dega k'astaboja, ge ya thuhu ya kristiano [...]	ne nkhabɨ bri tʔotʔe nehe ko marʔa ya bɔnahmu mi pɛci ra tʔɨka cɨtui ha ya tʔɨka hnini, nuyɨ toʔo mi bʔɛpi da tʔɔtʔe ngu nuni šalapan, tlašcalan, tehuantepec, oašaca nehe marʔa ya bɔnahmu marʔa ya tʔɨka hnini habɨ bi guatʔi ya nduste, ya dumanthuhu dega kʔastabokha, ge ya thuhu ya kristiano [...]	ne nkhabɨ bɾi tʔotʔe nehe ko maɾʔa ja bɔnahmu mi pɛt͡si ra tʔɨka t͡sɨtui ha ja tʔɨka hnini, nujɨ toʔo mi bʔɛpi da tʔɔtʔe ngu nuni ʃalapan, tlaʃt͡salan, tehuantepet͡s, oaʃat͡sa nehe maɾʔa ja bɔnahmu maɾʔa ja tʔɨka hnini habɨ bi guatʔi ja nduste, ja dumanthuhu dega kʔastabokha, ge ja thuhu ja kɾistiano [...]
90	ante	manteb'u̱	po̱ni nubia ra hyats'i ha n'a ra hñäki mi nja digeb'u̱ manteb'u̱ ge ñä ndunthi ya jä'i nuua M'onda.	po̱ni nubia ra jyats'i ja n'a ra jñäki mi nja digeb'u̱ manteb'u̱ ge ñä nduntji ya jä'i nuua m'onda.	po̱ni nubia ra hyats'i ha n'a ra hñäki mi nja digeb'u̱ manteb'u̱ ge ñä ndunthi ya jä'i nuua m'onda.	po̱ni nubia ra hyats'i ha n'a ra hñäki mi nja digeb'u̱ manteb'u̱ ge ñä ndunthi ya jä'i nuua m'onda.	pɔni nubia ra hyacʔi ha nʔa ra hñᶏki mi nkha digebʔɨ mantebʔɨ ge ñᶏ ndunthi ya khᶏʔi nuua mʔonda.	pɔni nubia ra hjat͡sʔi ha nʔa ra hɲãki mi nkha digebʔɨ mantebʔɨ ge ɲã ndunthi ja khãʔi nuua mʔonda.
91	ante	manteb'u̱	Pe nuna mi thämfri ne o̱t'e nuya jä'i mi b'u̱i ha ra ximhai manteb'u̱ po nu'a mi ja ne ya jä'i mi b'u̱i nuua nuna däta xe̱ni hai, n'andi t'o̱t'a ya mfeni ko ra nupamfeni n'a ngu n'a ne ra mu̱dik'at'i bi nku̱ts'i nuna ra tso̱ho̱ ya t'axa jä'i mbi handi ya mu̱dimehai nehe inbi fädi nuua mi ja ra b'u̱i.	pe nuna mi tjämfri ne o̱t'e nuya jä'i mi b'u̱i ja ra ximjai manteb'u̱ po nu'a mi ja ne ya jä'i mi b'u̱i nuua nuna däta xe̱ni jai, n'andi t'o̱t'a ya mfeni ko ra nupamfeni n'a ngu n'a ne ra mu̱dik'at'i bi nku̱ts'i nuna ra tso̱jo̱ ya t'axa jä'i mbi jandi ya mu̱dimejai neje inbi fädi nuua mi ja ra b'u̱i.	pe nuna mi thämfri ne o̱t'e nuya jä'i mi b'u̱i ha ra ximhai manteb'u̱ po nu'a mi ja ne ya jä'i mi b'u̱i nuua nuna däta xe̱ni hai, n'andi t'o̱t'a ya mfeni ko ra nupamfeni n'a ngu n'a ne ra mu̱dik'at'i bi nku̱ts'i nuna ra tso̱ho̱ ya t'axa jä'i mbi handi ya mu̱dimehai nehe inbi fädi nuua mi ja ra b'u̱i.	pe nuna mi thämfri ne o̱t'e nuya jä'i mi b'u̱i ha ra ximhai manteb'u̱ po nu'a mi ja ne ya jä'i mi b'u̱i nuua nuna däta xe̱ni hai, n'andi t'o̱t'a ya mfeni ko ra nupamfeni n'a ngu n'a ne ra mu̱dik'at'i bi nku̱ts'i nuna ra tso̱ho̱ ya t'axa jä'i mbi handi ya mu̱dimehai nehe inbi fädi nuua mi ja ra b'u̱i.	pe nuna mi thᶏmphri ne ɔtʔe nuya khᶏʔi mi bʔɨi ha ra šimhai mantebʔɨ po nuʔa mi kha ne ya khᶏʔi mi bʔɨi nuua nuna dᶏta šɛni hai, nʔandi tʔɔtʔa ya mpheni ko ra nupampheni nʔa ngu nʔa ne ra mɨdikʔatʔi bi nkɨcʔi nuna ra cɔhɔ ya tʔaša khᶏʔi mbi handi ya mɨdimehai nehe inbi phᶏdi nuua mi kha ra bʔɨi.	pe nuna mi thãmɸɾi ne ɔtʔe nuja khãʔi mi bʔɨi ha ra ʃimhai mantebʔɨ po nuʔa mi kha ne ja khãʔi mi bʔɨi nuua nuna dãta ʃɛni hai, nʔandi tʔɔtʔa ja mɸeni ko ra nupamɸeni nʔa ngu nʔa ne ra mɨdikʔatʔi bi nkɨt͡sʔi nuna ra t͡sɔhɔ ja tʔaʃa khãʔi mbi handi ja mɨdimehai nehe inbi ɸãdi nuua mi kha ra bʔɨi.
92	ante	bastantegí	ya bastantegí ná ra bída dí'bu̱i	ya bastantegí ná ra bída dí'bu̱i	ya bastantegí ná ra bída dí'bu̱i	ya bastantegí ná ra bída dí'bu̱i	ya bastantegí ná ra bída díʔbɨi	ja bastantegí ná ra bída díʔbɨi
93	ante	Estudiante	Nuna ra yoho b'ist'ofo dige'a nuna t'embabi ra ”Biblioteca del Estudiante Universitario”	"nuna ra yojo b'ist'ofo dige'a nuna t'embabi ra ""bibliotetsa del estudiante universitario"""	"nuna ra yoho b'ist'ofo dige'a nuna t'embabi ra ""bibliotetsa del estudiante universitario"""	"nuna ra yoho b'ist'ofo dige'a nuna t'embabi ra ""bibliotetsa del estudiante universitario"""	"nuna ra yoho bʔistʔopho digeʔa nuna tʔembabi ra ""biblioteca del estudiante universitario"""	"nuna ra joho bʔistʔoɸo digeʔa nuna tʔembabi ra ""bibliotet͡sa del estudiante univeɾsitaɾio"""
94	ante	Topantemoctzin,	Ra Tecucyahuácatl, ra Topantemoctzin, ra Tezcacohuácatl, ra Quiyotecatzin ra Tlacatéccatl Temilotzin, ra Tlacochcálcatl Coyohuehuetzin ne ra Tziuhtecpanécatl Matlalacatzin.	ra tetsutsyajuátsatl, ra topantemotstzin, ra teztsatsojuátsatl, ra quiyotetsatzin ra tlatsatétstsatl temilotzin, ra tlatsochtsáltsatl tsoyojuejuetzin ne ra tziujtetspanétsatl matlalatsatzin.	ra tetsutsyahuátsatl, ra topantemotstzin, ra teztsatsohuátsatl, ra quiyotetsatzin ra tlatsatétstsatl temilotzin, ra tlatsochtsáltsatl tsoyohuehuetzin ne ra tziuhtetspanétsatl matlalatsatzin.	ra tetsutsyahuátsatl, ra topantemotstzin, ra teztsatsohuátsatl, ra quiyotetsatzin ra tlatsatétstsatl temilotzin, ra tlatsotxtsáltsatl tsoyohuehuetzin ne ra tziuhtetspanétsatl matlalatsatzin.	ra tecucyahuácatl, ra topantemoctzin, ra tezcacohuácatl, ra quiyotecatzin ra tlacatéccatl temilotzin, ra tlacočcálcatl coyohuehuetzin ne ra tziuhtecpanécatl matlalacatzin.	ra tet͡sut͡sjahuát͡satl, ra topantemot͡stzin, ra tezt͡sat͡sohuát͡satl, ra quijotet͡satzin ra tlat͡satét͡st͡satl temilotzin, ra tlat͡sot͡ʃt͡sált͡satl t͡sojohuehuetzin ne ra tziuhtet͡spanét͡satl matlalat͡satzin.
95	ante	manteb'u̱.	Nuni ri ngati pa mañä, nuna hai ma me̱tihe bi tsogagihe ma xitahe. Mra me̱tihe gatho nuya mapa bi thogi manteb'u̱.	nuni ri ngati pa mañä, nuna jai ma me̱tije bi tsogagije ma xitaje. mra me̱tije gatjo nuya mapa bi tjogi manteb'u̱.	nuni ri ngati pa mañä, nuna hai ma me̱tihe bi tsogagihe ma xitahe. mra me̱tihe gatho nuya mapa bi thogi manteb'u̱.	nuni ri ngati pa mañä, nuna hai ma me̱tihe bi tsogagihe ma xitahe. mra me̱tihe gatho nuya mapa bi thogi manteb'u̱.	nuni ri ngati pa mañᶏ, nuna hai ma mɛtihe bi cogagihe ma šitahe. mra mɛtihe gatho nuya mapa bi thogi mantebʔɨ.	nuni ri ngati pa maɲã, nuna hai ma mɛtihe bi t͡sogagihe ma ʃitahe. mɾa mɛtihe gatho nuja mapa bi thogi mantebʔɨ.
96	ante	manteb'u̱e	Ya kuän' ahmä xa thogi manteb'u̱e ge xa thäst'i nu'a gatho ra Nthandi to'o bi B'e̱di ge xa pu̱ngahñä nuna hmä getbu̱ n'ate ya hñäki ge ñä ya nso̱ho̱ hñäki ne xa y'oni nuna nt'ofo nehe ha ra hñäki yazi xada jä'i , ge'a nuna hñäki fadi ha ra hñämfo ko ra thuhu ra sistema Braile.	ya kuän' ajmä xa tjogi manteb'u̱e ge xa tjäst'i nu'a gatjo ra ntjandi to'o bi b'e̱di ge xa pu̱ngajñä nuna jmä getbu̱ n'ate ya jñäki ge ñä ya nso̱jo̱ jñäki ne xa y'oni nuna nt'ofo neje ja ra jñäki yazi xada jä'i , ge'a nuna jñäki fadi ja ra jñämfo ko ra tjuju ra sistema braile.	ya kuän' ahmä xa thogi manteb'u̱e ge xa thäst'i nu'a gatho ra nthandi to'o bi b'e̱di ge xa pu̱ngahñä nuna hmä getbu̱ n'ate ya hñäki ge ñä ya nso̱ho̱ hñäki ne xa y'oni nuna nt'ofo nehe ha ra hñäki yazi xada jä'i , ge'a nuna hñäki fadi ha ra hñämfo ko ra thuhu ra sistema braile.	ya kuän' ahmä xa thogi manteb'u̱e ge xa thäst'i nu'a gatho ra nthandi to'o bi b'e̱di ge xa pu̱ngahñä nuna hmä getbu̱ n'ate ya hñäki ge ñä ya nso̱ho̱ hñäki ne xa y'oni nuna nt'ofo nehe ha ra hñäki yazi xada jä'i , ge'a nuna hñäki fadi ha ra hñämfo ko ra thuhu ra sistema braile.	ya kuᶏnʔ ahmᶏ ša thogi mantebʔɨe ge ša thᶏstʔi nuʔa gatho ra nthandi toʔo bi bʔɛdi ge ša pɨngahñᶏ nuna hmᶏ getbɨ nʔate ya hñᶏki ge ñᶏ ya nsɔhɔ hñᶏki ne ša yʔoni nuna ntʔopho nehe ha ra hñᶏki yazi šada khᶏʔi , geʔa nuna hñᶏki phadi ha ra hñᶏmpho ko ra thuhu ra sistema braile.	ja kuãnʔ ahmã ʃa thogi mantebʔɨe ge ʃa thãstʔi nuʔa gatho ra nthandi toʔo bi bʔɛdi ge ʃa pɨngahɲã nuna hmã getbɨ nʔate ja hɲãki ge ɲã ja nsɔhɔ hɲãki ne ʃa jʔoni nuna ntʔoɸo nehe ha ra hɲãki jazi ʃada khãʔi , geʔa nuna hɲãki ɸadi ha ra hɲãmɸo ko ra thuhu ra sistema bɾaile.
97	ante	manteb'u̱	Guzmán. Ha ya he̱m'i b'e̱tsa je̱ya manteb'u̱ di ge nuua M'onda ne ya hyo, nu'a ra hmä ra 12-Conejo (1530) ge xa hmä ge xibú bi yut'i ha ra Culhuacan ya ndeznä, nda Pablo Xochiquetzin, Motelchiuhtzin ne ra Guzman.	guzmán. ja ya je̱m'i b'e̱tsa je̱ya manteb'u̱ di ge nuua m'onda ne ya jyo, nu'a ra jmä ra 12-tsonejo (1530) ge xa jmä ge xibú bi yut'i ja ra tsuljuatsan ya ndeznä, nda pablo xochiquetzin, motelchiujtzin ne ra guzman.	guzmán. ha ya he̱m'i b'e̱tsa je̱ya manteb'u̱ di ge nuua m'onda ne ya hyo, nu'a ra hmä ra 12-tsonejo (1530) ge xa hmä ge xibú bi yut'i ha ra tsulhuatsan ya ndeznä, nda pablo xochiquetzin, motelchiuhtzin ne ra guzman.	guzmán. ha ya he̱m'i b'e̱tsa je̱ya manteb'u̱ di ge nuua m'onda ne ya hyo, nu'a ra hmä ra 12-tsonejo (1530) ge xa hmä ge xibú bi yut'i ha ra tsulhuatsan ya ndeznä, nda pablo xotxiquetzin, moteltxiuhtzin ne ra guzman.	guzmán. ha ya hɛmʔi bʔɛca khɛya mantebʔɨ di ge nuua mʔonda ne ya hyo, nuʔa ra hmᶏ ra 12-conekho (1530) ge ša hmᶏ ge šibú bi yutʔi ha ra culhuacan ya ndeznᶏ, nda pablo šočiquetzin, motelčiuhtzin ne ra guzman.	guzmán. ha ja hɛmʔi bʔɛt͡sa khɛja mantebʔɨ di ge nuua mʔonda ne ja hjo, nuʔa ra hmã ra 12-t͡sonekho (1530) ge ʃa hmã ge ʃibú bi jutʔi ha ra t͡sulhuat͡san ja ndeznã, nda pablo ʃot͡ʃiquetzin, motelt͡ʃiuhtzin ne ra guzman.
98	ante	manteb'u̱.	Ya ngo bi yopa t'o̱t'e ngu ma me̱t'o, mi thoki ngu ya mapa manteb'u̱.	ya ngo bi yopa t'o̱t'e ngu ma me̱t'o, mi tjoki ngu ya mapa manteb'u̱.	ya ngo bi yopa t'o̱t'e ngu ma me̱t'o, mi thoki ngu ya mapa manteb'u̱.	ya ngo bi yopa t'o̱t'e ngu ma me̱t'o, mi thoki ngu ya mapa manteb'u̱.	ya ngo bi yopa tʔɔtʔe ngu ma mɛtʔo, mi thoki ngu ya mapa mantebʔɨ.	ja ngo bi jopa tʔɔtʔe ngu ma mɛtʔo, mi thoki ngu ja mapa mantebʔɨ.
99	ante	manteb'u̱.	Niabu̱ ya ndeznä ne ya maya ge mi huts'i ya mfädi “mi japabi ndunthi mazu nu'a mi o̱t'e de “da b'etsi nuya nu'u̱ manteb'u̱.	"niabu̱ ya ndeznä ne ya maya ge mi juts'i ya mfädi ""mi japabi nduntji mazu nu'a mi o̱t'e de ""da b'etsi nuya nu'u̱ manteb'u̱."	"niabu̱ ya ndeznä ne ya maya ge mi huts'i ya mfädi ""mi japabi ndunthi mazu nu'a mi o̱t'e de ""da b'etsi nuya nu'u̱ manteb'u̱."	"niabu̱ ya ndeznä ne ya maya ge mi huts'i ya mfädi ""mi japabi ndunthi mazu nu'a mi o̱t'e de ""da b'etsi nuya nu'u̱ manteb'u̱."	"niabɨ ya ndeznᶏ ne ya maya ge mi hucʔi ya mphᶏdi ""mi khapabi ndunthi mazu nuʔa mi ɔtʔe de ""da bʔeci nuya nuʔɨ mantebʔɨ."	"niabɨ ja ndeznã ne ja maja ge mi hut͡sʔi ja mɸãdi ""mi khapabi ndunthi mazu nuʔa mi ɔtʔe de ""da bʔet͡si nuja nuʔɨ mantebʔɨ."
100	ante	Topantemoctzin,	Nubu̱ xki bo̱nibu̱ ha ra dehe ra Coyohuehuetzin, ra Topantemoctzin, ra Temilotzin ne Cuauhtemoctzin.	nubu̱ xki bo̱nibu̱ ja ra deje ra tsoyojuejuetzin, ra topantemotstzin, ra temilotzin ne tsuaujtemotstzin.	nubu̱ xki bo̱nibu̱ ha ra dehe ra tsoyohuehuetzin, ra topantemotstzin, ra temilotzin ne tsuauhtemotstzin.	nubu̱ xki bo̱nibu̱ ha ra dehe ra tsoyohuehuetzin, ra topantemotstzin, ra temilotzin ne tsuauhtemotstzin.	nubɨ ški bɔnibɨ ha ra dehe ra coyohuehuetzin, ra topantemoctzin, ra temilotzin ne cuauhtemoctzin.	nubɨ ʃki bɔnibɨ ha ra dehe ra t͡sojohuehuetzin, ra topantemot͡stzin, ra temilotzin ne t͡suauhtemot͡stzin.
101	ante	dramámantenihék'a	xo genk'a dramámantenihék'a	xo genk'a dramámantenijék'a	xo genk'a dramámantenihék'a	xo genk'a dramámantenihék'a	šo genkʔa dramámantenihékʔa	ʃo genkʔa dɾamámantenihékʔa
102	ante	zinjante	nzu̱ni zinjante	nzu̱ni zinjante	nzu̱ni zinjante	nzu̱ni zinjante	nzɨni zinkhante	nzɨni zinkhante
103	ante	manteb'u̱	Ra nthandi to'o bi b'e̱di ge nuna manteb'u̱ mfaste ko nuya ts'okat'o̱t'amfeni bi huts'i ne udi ya ts'othogi.	ra ntjandi to'o bi b'e̱di ge nuna manteb'u̱ mfaste ko nuya ts'okat'o̱t'amfeni bi juts'i ne udi ya ts'otjogi.	ra nthandi to'o bi b'e̱di ge nuna manteb'u̱ mfaste ko nuya ts'okat'o̱t'amfeni bi huts'i ne udi ya ts'othogi.	ra nthandi to'o bi b'e̱di ge nuna manteb'u̱ mfaste ko nuya ts'okat'o̱t'amfeni bi huts'i ne udi ya ts'othogi.	ra nthandi toʔo bi bʔɛdi ge nuna mantebʔɨ mphaste ko nuya cʔokatʔɔtʔampheni bi hucʔi ne udi ya cʔothogi.	ra nthandi toʔo bi bʔɛdi ge nuna mantebʔɨ mɸaste ko nuja t͡sʔokatʔɔtʔamɸeni bi hut͡sʔi ne udi ja t͡sʔothogi.
104	ante	Topantemoctzin	Nu'a ra Coyohuehuetzin ne ra Topantemoctzin ba tu nubu̱ nuni ra Cuauhtitlan.	nu'a ra tsoyojuejuetzin ne ra topantemotstzin ba tu nubu̱ nuni ra tsuaujtitlan.	nu'a ra tsoyohuehuetzin ne ra topantemotstzin ba tu nubu̱ nuni ra tsuauhtitlan.	nu'a ra tsoyohuehuetzin ne ra topantemotstzin ba tu nubu̱ nuni ra tsuauhtitlan.	nuʔa ra coyohuehuetzin ne ra topantemoctzin ba tu nubɨ nuni ra cuauhtitlan.	nuʔa ra t͡sojohuehuetzin ne ra topantemot͡stzin ba tu nubɨ nuni ra t͡suauhtitlan.
105	ante	bastante	bastante mindu̱'íngí k'a mätá	bastante mindu̱'íngí k'a mätá	bastante mindu̱'íngí k'a mätá	bastante mindu̱'íngí k'a mätá	bastante mindɨʔíngí kʔa mᶏtá	bastante mindɨʔíngí kʔa mãtá
106	ante	jante	dí bo̱ni ma n'anguhu̱ di ma ra 'be̱jua, ju̱'sa ha rá ñ'e̱i ra nzafi ne te̱xka n'a ra 'ro̱zä habu̱ o ra ndäni boi ñuxa ra thehña ñu̱ni, ra xite ne da tani ne da 'yu̱t'a ha ra nzafi, ya bo̱shna ne gatho no'ä hongfa n'ar me̱ ne hinge ho̱nse̱'ä ntengui n'ár 'yo xa pädi te da me̱fi 'bu̱ da nthsesui n'a ra manga zu'ue, pädi da de̱ni ne nu'mu̱ da 'be̱di pädi n'ehe da de̱ntho yá nhe'mi ne da zo̱ni habu̱ xi yu̱t'i, nuyu̱ xa honi xi ñho n'angu n'a nuya däta t'e̱i ne ha ya do̱ni tsi jante 'yo hingi njoxhni;	dí bo̱ni ma n'anguju̱ di ma ra 'be̱jua, ju̱'sa ja rá ñ'e̱i ra nzafi ne te̱xka n'a ra 'ro̱zä jabu̱ o ra ndäni boi ñuxa ra tjejña ñu̱ni, ra xite ne da tani ne da 'yu̱t'a ja ra nzafi, ya bo̱sjna ne gatjo no'ä jongfa n'ar me̱ ne jinge jo̱nse̱'ä ntengui n'ár 'yo xa pädi te da me̱fi 'bu̱ da ntjsesui n'a ra manga zu'ue, pädi da de̱ni ne nu'mu̱ da 'be̱di pädi n'eje da de̱ntjo yá nje'mi ne da zo̱ni jabu̱ xi yu̱t'i, nuyu̱ xa joni xi ñjo n'angu n'a nuya däta t'e̱i ne ja ya do̱ni tsi jante 'yo jingi njoxjni;	dí bo̱ni ma n'anguhu̱ di ma ra 'be̱jua, ju̱'sa ha rá ñ'e̱i ra nzafi ne te̱xka n'a ra 'ro̱zä habu̱ o ra ndäni boi ñuxa ra thehña ñu̱ni, ra xite ne da tani ne da 'yu̱t'a ha ra nzafi, ya bo̱shna ne gatho no'ä hongfa n'ar me̱ ne hinge ho̱nse̱'ä ntengui n'ár 'yo xa pädi te da me̱fi 'bu̱ da nthsesui n'a ra manga zu'ue, pädi da de̱ni ne nu'mu̱ da 'be̱di pädi n'ehe da de̱ntho yá nhe'mi ne da zo̱ni habu̱ xi yu̱t'i, nuyu̱ xa honi xi ñho n'angu n'a nuya däta t'e̱i ne ha ya do̱ni tsi jante 'yo hingi njoxhni;	dí bo̱ni ma n'anguhu̱ di ma ra 'be̱jua, ju̱'sa ha rá ñ'e̱i ra nzafi ne te̱xka n'a ra 'ro̱zä habu̱ o ra ndäni boi ñuxa ra thehña ñu̱ni, ra xite ne da tani ne da 'yu̱t'a ha ra nzafi, ya bo̱shna ne gatho no'ä hongfa n'ar me̱ ne hinge ho̱nse̱'ä ntengui n'ár 'yo xa pädi te da me̱fi 'bu̱ da nthsesui n'a ra manga zu'ue, pädi da de̱ni ne nu'mu̱ da 'be̱di pädi n'ehe da de̱ntho yá nhe'mi ne da zo̱ni habu̱ xi yu̱t'i, nuyu̱ xa honi xi ñho n'angu n'a nuya däta t'e̱i ne ha ya do̱ni tsi jante 'yo hingi njoxhni;	dí bɔni ma nʔanguhɨ di ma ra ʔbɛkhua, khɨʔsa ha rá ñʔɛi ra nzaphi ne tɛška nʔa ra ʔrɔzᶏ habɨ o ra ndᶏni boi ñuša ra thehña ñɨni, ra šite ne da tani ne da ʔyɨtʔa ha ra nzaphi, ya bɔshna ne gatho noʔᶏ hongpha nʔar mɛ ne hinge hɔnsɛʔᶏ ntengui nʔár ʔyo ša pᶏdi te da mɛphi ʔbɨ da nthsesui nʔa ra manga zuʔue, pᶏdi da dɛni ne nuʔmɨ da ʔbɛdi pᶏdi nʔehe da dɛntho yá nheʔmi ne da zɔni habɨ ši yɨtʔi, nuyɨ ša honi ši ñho nʔangu nʔa nuya dᶏta tʔɛi ne ha ya dɔni ci khante ʔyo hingi nkhošhni;	dí bɔni ma nʔanguhɨ di ma ra ʔbɛkhua, khɨʔsa ha rá ɲʔɛi ra nzaɸi ne tɛʃka nʔa ra ʔɾɔzã habɨ o ra ndãni boi ɲuʃa ra thehɲa ɲɨni, ra ʃite ne da tani ne da ʔjɨtʔa ha ra nzaɸi, ja bɔshna ne gatho noʔã hongɸa nʔaɾ mɛ ne hinge hɔnsɛʔã ntengui nʔáɾ ʔjo ʃa pãdi te da mɛɸi ʔbɨ da nthsesui nʔa ra manga zuʔue, pãdi da dɛni ne nuʔmɨ da ʔbɛdi pãdi nʔehe da dɛntho já nheʔmi ne da zɔni habɨ ʃi jɨtʔi, nujɨ ʃa honi ʃi ɲho nʔangu nʔa nuja dãta tʔɛi ne ha ja dɔni t͡si khante ʔjo hingi nkhoʃhni;
