id	Palabra	Aparece en:	OTS	INALI	OTQ	RFE	fon																		
2	johya	Ngu mra me̱ti, nu'a r'a hyodi, habu mi y'o, n'a ngu n'a mi johya mi mfe̱m'a xinxi xi mi johya ya ndäte, mi thede n'a ngu n'a mi hñu̱fi ne mi fe̱m'a ya xinxi: xi mi b'u̱i mpaha.	ngu mra me̱ti, nu'a r'a hyodi, jabu mi y'o, n'a ngu n'a mi kjohya mi mfe̱m'a xinxi xi mi kjohya ya ndäte, mi tjede n'a ngu n'a mi jñu̱fi ne mi fe̱m'a ya xinxi: xi mi b'u̱i mpaja.	ngu mra me̱ti, nu'a r'a hyodi, habu mi y'o, n'a ngu n'a mi johya mi mfe̱m'a xinxi xi mi johya ya ndäte, mi thede n'a ngu n'a mi hñu̱fi ne mi fe̱m'a ya xinxi: xi mi b'u̱i mpaha.	ngu mra me̱ti, nu'a r'a hyodi, habu mi y'o, n'a ngu n'a mi johya mi mfe̱m'a xinxi xi mi johya ya ndäte, mi thede n'a ngu n'a mi hñu̱fi ne mi fe̱m'a ya xinxi: xi mi b'u̱i mpaha.	ngu mra mɛti, nuʔa rʔa hyodi, habu mi yʔo, nʔa ngu nʔa mi khohya mi mphɛmʔa šinši ši mi khohya ya ndᶏte, mi thede nʔa ngu nʔa mi hñɨphi ne mi phɛmʔa ya šinši: ši mi bʔɨi mpaha.	ngu mɾa mɛti, nuʔa rʔa hjodi, habu mi jʔo, nʔa ngu nʔa mi khohja mi mɸɛmʔa ʃinʃi ʃi mi khohja ja ndãte, mi thede nʔa ngu nʔa mi hɲɨɸi ne mi ɸɛmʔa ja ʃinʃi: ʃi mi bʔɨi mpaha.																		
3	johya	Ebu̱ bi mä nuna b'e̱fi xa thoki xahño bi johya ra Ts'e̱y'e̱hmu.	ebu̱ bi mä nuna b'e̱fi xa tjoki xajño bi kjohya ra ts'e̱y'e̱jmu.	ebu̱ bi mä nuna b'e̱fi xa thoki xahño bi johya ra ts'e̱y'e̱hmu.	ebu̱ bi mä nuna b'e̱fi xa thoki xahño bi johya ra ts'e̱y'e̱hmu.	ebɨ bi mᶏ nuna bʔɛphi ša thoki šahño bi khohya ra cʔɛyʔɛhmu.	ebɨ bi mã nuna bʔɛɸi ʃa thoki ʃahɲo bi khohja ra t͡sʔɛjʔɛhmu.																		
4	johya	Nuna bi johya ha ra mabagi,	nuna bi kjojya ja ra mabagi,	nuna bi johya ha ra mabagi,	nuna bi johya ha ra mabagi,	nuna bi khohya ha ra mabagi,	nuna bi khohja ha ra mabagi,																		
15	johya	Ya miñ'o ko ngehna hmä ri johya,	ya miñ'o ko ngejna jmä ri kjojya,	ya miñ'o ko ngehna hmä ri johya,	ya miñ'o ko ngehna hmä ri johya,	ya miñʔo ko ngehna hmᶏ ri khohya,	ja miɲʔo ko ngehna hmã ri khohja,																		
19	hanja	Ri ñ'udi xahño nubia hanja beni ya metlaxcala bi do̱m'i mpaha nuya nso̱ho̱ jä'i.	ri ñ'udi xajño nubia jankja beni ya metlaxcala bi do̱m'i mpaja nuya nso̱jo̱ kjä'i.	ri ñ'udi xahño nubia hanja beni ya metlaxcala bi do̱m'i mpaha nuya nso̱ho̱ jä'i.	ri ñ'udi xahño nubia hanja beni ya metlaxcala bi do̱m'i mpaha nuya nso̱ho̱ jä'i.	ri ñʔudi šahño nubia hankha beni ya metlaškala bi dɔmʔi mpaha nuya nsɔhɔ khᶏʔi.	ri ɲʔudi ʃahɲo nubia hankha beni ja metlaʃkala bi dɔmʔi mpaha nuja nsɔhɔ khãʔi.																		
20	hanja	Ya r'atsanoya ra Sahagún mi mä hanja mi yopa tsini. Ya ndeznä bi nkohi inda ñ'udi. Mi hatatho pa bi mu̠di ra ntuhni	ya r'atsanoya ra sajagún mi mä jankja mi yopa tsini. ya ndeznä bi nkoji inda ñ'udi. mi jatatjo pa bi mu̱di ra ntujni	ya r'atsanoya ra sahagún mi mä hanja mi yopa tsini. ya ndeznä bi nkohi inda ñ'udi. mi hatatho pa bi mu̱di ra ntuhni	ya r'atsanoya ra sahagún mi mä hanja mi yopa tsini. ya ndeznä bi nkohi inda ñ'udi. mi hatatho pa bi mu̱di ra ntuhni	ya rʔacanoya ra sahagún mi mᶏ hankha mi yopa cini. ya ndeznᶏ bi nkohi inda ñʔudi. mi hatatho pa bi mɨdi ra ntuhni	ja rʔat͡sanoja ra sahagún mi mã hankha mi jopa t͡sini. ja ndeznã bi nkohi inda ɲʔudi. mi hatatho pa bi mɨdi ra ntuhni																		
25	hanja	ne ya nt'u̱i, hanja di thuts'i ya nt'ofo, njap'u̱ nehe mä 'ra ya mpeu̱i da fats'i di nt'ot'i ra hñähñu	ne ya nt'u̱i, jankja di tjuts'i ya nt'ofo, nkjap'u̱ neje mä 'ra ya mpeu̱i da fats'i di nt'ot'i ra jñäjñu	ne ya nt'u̱i, hanja di thuts'i ya nt'ofo, njap'u̱ nehe mä 'ra ya mpeu̱i da fats'i di nt'ot'i ra hñähñu	ne ya nt'u̱i, hanja di thuts'i ya nt'ofo, njap'u̱ nehe mä 'ra ya mpeu̱i da fats'i di nt'ot'i ra hñähñu	ne ya ntʔɨi, hankha di thucʔi ya ntʔopho, nkhapʔɨ nehe mᶏ ʔra ya mpeɨi da phacʔi di ntʔotʔi ra hñᶏhñu	ne ja ntʔɨi, hankha di thut͡sʔi ja ntʔoɸo, nkhapʔɨ nehe mã ʔɾa ja mpeɨi da ɸat͡sʔi di ntʔotʔi ra hɲãhɲu																		
53	juahni	bri juahni po nuya dra hmu.	bri kjuajni po nuya dra jmu.	bri juahni po nuya dra hmu.	bri juahni po nuya dra hmu.	bri khuahni po nuya dra hmu.	bɾi khuahni po nuja dɾa hmu.																		
54	juahni	Ge mä ra bonahmu metetzcoco ge, enfrentar ra Cacamatzin, bi juahni bi fats'i ra Cortés.	ge mä ra bonajmu metetzcoco ge, enfrentar ra cacmatzin, bi kjuajni bi fats'i ra cortés.	ge mä ra bonahmu metetzcoco ge, enfrentar ra cacamatzin, bi juahni bi fats'i ra cortés.	ge mä ra bonahmu metetzcoco ge, enfrentar ra cacamatzin, bi juahni bi fats'i ra cortés.	ge mᶏ ra bonahmu metetzcoco ge, enphrentar ra cacamatzin, bi khuahni bi phacʔi ra cortés.	ge mã ra bonahmu metetzkoko ge, enfɾentaɾ ra kakamatzin, bi khuahni bi ɸat͡sʔi ra koɾtés.																		
57	thänjuahu̱	r'a nuna mi nthandi ngu nu'a ma thänjuahu̱ (Ychtlilmatli), xi mra nts'o, mi kuet'e ha ya ngo̱,	r'a nuna mi ntjandi ngu nu'a ma tjänkjuaju̱ (ychtlilmatli), xi mra nts'o, mi kuet'e ja ya ngo̱,	r'a nuna mi nthandi ngu nu'a ma thänjuahu̱ (ychtlilmatli), xi mra nts'o, mi kuet'e ha ya ngo̱,	r'a nuna mi nthandi ngu nu'a ma thänjuahu̱ (ytxtlilmatli), xi mra nts'o, mi kuet'e ha ya ngo̱,	rʔa nuna mi nthandi ngu nuʔa ma thᶏnkhuahɨ (yčtlilmatli), ši mra ncʔo, mi kuetʔe ha ya ngɔ,	rʔa nuna mi nthandi ngu nuʔa ma thãnkhuahɨ (it͡ʃtlilmatli), ʃi mɾa nt͡sʔo, mi kuetʔe ha ja ngɔ,																		
58	¿hanja	nub'u̱ nu'i ingi japi da bo̱nga nu'a ra makja ha nu'a ra hnini, ¿hanja ra yotui, ga tso̱gi nubu̱ ma b'e̱hña? O̱t'a r'ato ya je̱ya bi mu̱di [ra makja ra Bartolomé López]	nub'u̱ nu'i ingi kjapi da bo̱nga nu'a ra makja ja nu'a ra jnini, ¿jankja ra yotui, ga tso̱gi nubu̱ ma b'e̱jña? o̱t'a r'ato ya kje̱ya bi mu̱di [ra makja ra bartolomé lópez]	nub'u̱ nu'i ingi japi da bo̱nga nu'a ra makja ha nu'a ra hnini, ¿hanja ra yotui, ga tso̱gi nubu̱ ma b'e̱hña? o̱t'a r'ato ya je̱ya bi mu̱di [ra makja ra bartolomé lópez]	nub'u̱ nu'i ingi japi da bo̱nga nu'a ra makja ha nu'a ra hnini, ¿hanja ra yotui, ga tso̱gi nubu̱ ma b'e̱hña? o̱t'a r'ato ya je̱ya bi mu̱di [ra makja ra bartolomé lópez]	nubʔɨ nuʔi ingi khapi da bɔnga nuʔa ra makkha ha nuʔa ra hnini, ¿hankha ra yotui, ga cɔgi nubɨ ma bʔɛhña? ɔtʔa rʔato ya khɛya bi mɨdi [ra makkha ra bartolomé lópez]	nubʔɨ nuʔi ingi khapi da bɔnga nuʔa ra makkha ha nuʔa ra hnini, ¿hankha ra jotui, ga t͡sɔgi nubɨ ma bʔɛhɲa? ɔtʔa rʔato ja khɛja bi mɨdi [ɾa makkha ra baɾtolomé lópez]																		
62	hjua	bi boxro xi 'be̱ts'ina, bido'u̱ ro 'yu̱ni 'na, xi bi bo̱x ro hjua 'na, bido'u̱ ro ts'ii 'na, xi bo̱xro ts'äre 'na. Ge'bu̱ go min pu̱n doja 'na.	bi boxro xi 'be̱ts'ina, bido'u̱ ro 'yu̱ni 'na, xi bi bo̱x ro hkjua 'na, bido'u̱ ro ts'ii 'na, xi bo̱xro ts'äre 'na. ge'bu̱ go min pu̱n doja 'na.	bi boxro xi 'be̱ts'ina, bido'u̱ ro 'yu̱ni 'na, xi bi bo̱x ro hjua 'na, bido'u̱ ro ts'ii 'na, xi bo̱xro ts'äre 'na. ge'bu̱ go min pu̱n doja 'na.	bi boxro xi 'be̱ts'ina, bido'u̱ ro 'yu̱ni 'na, xi bi bo̱x ro hjua 'na, bido'u̱ ro ts'ii 'na, xi bo̱xro ts'äre 'na. ge'bu̱ go min pu̱n doja 'na.	bi bošro ši ʔbɛcʔina, bidoʔɨ ro ʔyɨni ʔna, ši bi bɔš ro hkhua ʔna, bidoʔɨ ro cʔii ʔna, ši bɔšro cʔᶏre ʔna. geʔbɨ go min pɨn dokha ʔna.	bi boʃɾo ʃi ʔbɛt͡sʔina, bidoʔɨ ro ʔjɨni ʔna, ʃi bi bɔʃ ro hkhua ʔna, bidoʔɨ ro t͡sʔii ʔna, ʃi bɔʃɾo t͡sʔãɾe ʔna. geʔbɨ go min pɨn dokha ʔna.																		
64	nso̱ho̱jä'i	gatho nuna hai ha nuna R'ayo Ximhai njabu̱ bi thutuabi nuya nso̱ho̱jä'i inbi tsa bi thutuabi man'a ra thuhu.	gatjo nuna jai ja nuna r'ayo ximjai nkjabu̱ bi tjutuabi nuya nso̱jo̱jä'i inbi tsa bi tjutuabi man'a ra tjuju.	gatho nuna hai ha nuna r'ayo ximhai njabu̱ bi thutuabi nuya nso̱ho̱jä'i inbi tsa bi thutuabi man'a ra thuhu.	gatho nuna hai ha nuna r'ayo ximhai njabu̱ bi thutuabi nuya nso̱ho̱jä'i inbi tsa bi thutuabi man'a ra thuhu.	gatho nuna hai ha nuna rʔayo šimhai nkhabɨ bi thutuabi nuya nsɔhɔkhᶏʔi inbi ca bi thutuabi manʔa ra thuhu.	gatho nuna hai ha nuna rʔajo ʃimhai nkhabɨ bi thutuabi nuja nsɔhɔkhãʔi inbi t͡sa bi thutuabi manʔa ra thuhu.																		
66	juän'ahmä	Ham'u̱ gatho ya juän'ahmä ge nuua xa ze̱ti ri ñ'ehe dige'a ya noya ya mu̱dimehai ha ra hñä ya ndeznä, nuna thuhu ri uni inga se̱he̱ ra n'atsanoya pa da fädi ra hñämfo̱, ingi ri me̱udi dige'a ra hmä fu̱oti dige'a nuna ra hñäki ra Netzahualcoyotl. Ne ra Cuauhtémoc.	jam'u̱ gatjo ya kjuän'ajmä ge nuua xa ze̱ti ri ñ'eje dige'a ya noya ya mu̱dimejai ja ra jñä ya ndeznä, nuna tjuju ri uni inga se̱je̱ ra n'atsanoya pa da fädi ra jñämfo̱, ingi ri me̱udi dige'a ra jmä fu̱oti dige'a nuna ra jñäki ra netzajualtsoyotl. ne ra cuauhtémoc.	ham'u̱ gatho ya juän'ahmä ge nuua xa ze̱ti ri ñ'ehe dige'a ya noya ya mu̱dimehai ha ra hñä ya ndeznä, nuna thuhu ri uni inga se̱he̱ ra n'atsanoya pa da fädi ra hñämfo̱, ingi ri me̱udi dige'a ra hmä fu̱oti dige'a nuna ra hñäki ra netzahualcoyotl. ne ra cuauhtémoc.	ham'u̱ gatho ya juän'ahmä ge nuua xa ze̱ti ri ñ'ehe dige'a ya noya ya mu̱dimehai ha ra hñä ya ndeznä, nuna thuhu ri uni inga se̱he̱ ra n'atsanoya pa da fädi ra hñämfo̱, ingi ri me̱udi dige'a ra hmä fu̱oti dige'a nuna ra hñäki ra netzahualcoyotl. ne ra cuauhtémoc.	hamʔɨ gatho ya khuᶏnʔahmᶏ ge nuua ša zɛti ri ñʔehe digeʔa ya noya ya mɨdimehai ha ra hñᶏ ya ndeznᶏ, nuna thuhu ri uni inga sɛhɛ ra nʔacanoya pa da phᶏdi ra hñᶏmphɔ, ingi ri mɛudi digeʔa ra hmᶏ phɨoti digeʔa nuna ra hñᶏki ra netzahualcoyotl. ne ra cuauhtémoc.	hamʔɨ gatho ja khuãnʔahmã ge nuua ʃa zɛti ri ɲʔehe digeʔa ja noja ja mɨdimehai ha ra hɲã ja ndeznã, nuna thuhu ri uni inga sɛhɛ ra nʔat͡sanoja pa da ɸãdi ra hɲãmɸɔ, ingi ri mɛudi digeʔa ra hmã ɸɨoti digeʔa nuna ra hɲãki ra netzahualkojotl. ne ra kuauhtémok.																		
68	jä'ihu̱	Ha bi häni ra ñ'udi, ma jä'ihu̱ bi ent'i gatho mahye̱gi nuya nzu̱te	ja bi jäni ra ñ'udi, ma kjä'iju̱ bi ent'i gatjo majye̱gi nuya nzu̱te	ha bi häni ra ñ'udi, ma jä'ihu̱ bi ent'i gatho mahye̱gi nuya nzu̱te	ha bi häni ra ñ'udi, ma jä'ihu̱ bi ent'i gatho mahye̱gi nuya nzu̱te	ha bi hᶏni ra ñʔudi, ma khᶏʔihɨ bi entʔi gatho mahyɛgi nuya nzɨte	ha bi hãni ra ɲʔudi, ma khãʔihɨ bi entʔi gatho mahjɛgi nuja nzɨte																		
70	jä'ihu̱	Mi hneki ngu ma jä'ihu̱ ngabu̱ mri hneki.	mi jneki ngu ma kjä'iju̱ ngabu̱ mri jneki.	mi hneki ngu ma jä'ihu̱ ngabu̱ mri hneki.	mi hneki ngu ma jä'ihu̱ ngabu̱ mri hneki.	mi hneki ngu ma khᶏʔihɨ ngabɨ mri hneki.	mi hneki ngu ma khãʔihɨ ngabɨ mɾi hneki.																		
71	jä'ihu̱	¿Te da o̱t'e ma jä'ihu̱ sta b'e̱dihu̱?	¿te da o̱t'e ma kjä'iju̱ sta b'e̱diju̱?	¿te da o̱t'e ma jä'ihu̱ sta b'e̱dihu̱?	¿te da o̱t'e ma jä'ihu̱ sta b'e̱dihu̱?	¿te da ɔtʔe ma khᶏʔihɨ sta bʔɛdihɨ?	¿te da ɔtʔe ma khãʔihɨ sta bʔɛdihɨ?																		
75	manjuäntho	R'a ya jä'i mi b'u̱i ha ra ngumi ja nunu ha ra hnini ri manjuäntho pa da tsoni nubu̱ ra Amáxac,	r'a ya kjä'i mi b'u̱i ja ra ngumi kja nunu ja ra jnini ri mankjuäntjo pa da tsoni nubu̱ ra amáxac,	r'a ya jä'i mi b'u̱i ha ra ngumi ja nunu ha ra hnini ri manjuäntho pa da tsoni nubu̱ ra amáxac,	r'a ya jä'i mi b'u̱i ha ra ngumi ja nunu ha ra hnini ri manjuäntho pa da tsoni nubu̱ ra amáxac,	rʔa ya khᶏʔi mi bʔɨi ha ra ngumi kha nunu ha ra hnini ri mankhuᶏntho pa da coni nubɨ ra amášac,	rʔa ja khãʔi mi bʔɨi ha ra ngumi kha nunu ha ra hnini ri mankhuãntho pa da t͡soni nubɨ ra amáʃat͡s,																		
78	manjuäntho	Into y'o manjuäntho, into pa ri nektho.	into y'o mankjuäntjo, into pa ri nektjo.	into y'o manjuäntho, into pa ri nektho.	into y'o manjuäntho, into pa ri nektho.	into yʔo mankhuᶏntho, into pa ri nektho.	into jʔo mankhuãntho, into pa ri nektho.																		
79	manjuäntho	bi ma manjuäntho habu̱ mi b'u̱i ra Ts'e̱y'e̱hmu bi xipabi;	bi ma mankjuäntjo jabu̱ mi b'u̱i ra ts'e̱y'e̱jmu bi xipabi;	bi ma manjuäntho habu̱ mi b'u̱i ra ts'e̱y'e̱hmu bi xipabi;	bi ma manjuäntho habu̱ mi b'u̱i ra ts'e̱y'e̱hmu bi xipabi;	bi ma mankhuᶏntho habɨ mi bʔɨi ra cʔɛyʔɛhmu bi šipabi;	bi ma mankhuãntho habɨ mi bʔɨi ra t͡sʔɛjʔɛhmu bi ʃipabi;																		
