id	Palabra	Aparece en:	OTS	INALI	OTQ	RFE	fon																		
132	makjahe,	Ha nubia di ndäki, di ndändiñähmu, di ma ga ts'u̱tsa'i ri y'e, ga ndäne'i ra nge'a nu'a'i ma makjahe, ra Bartolomé López, nub'u̱ mi njuäni ma b'e̱hña inbi njuäni ha nubu̱ mi xaxi pa da o̱t'a ya tso̱mfen	ja nubia di ndäki, di ndändiñäjmu, di ma ga ts'u̱tsa'i ri y'e, ga ndäne'i ra nge'a nu'a'i ma makjaje, ra bartolomé lópez, nub'u̱ mi nkjuäni ma b'e̱jña inbi nkjuäni ja nubu̱ mi xaxi pa da o̱t'a ya tso̱mfen	ha nubia di ndäki, di ndändiñähmu, di ma ga ts'u̱tsa'i ri y'e, ga ndäne'i ra nge'a nu'a'i ma makjahe, ra bartolomé lópez, nub'u̱ mi njuäni ma b'e̱hña inbi njuäni ha nubu̱ mi xaxi pa da o̱t'a ya tso̱mfen	ha nubia di ndäki, di ndändiñähmu, di ma ga ts'u̱tsa'i ri y'e, ga ndäne'i ra nge'a nu'a'i ma makjahe, ra bartolomé lópez, nub'u̱ mi njuäni ma b'e̱hña inbi njuäni ha nubu̱ mi xaxi pa da o̱t'a ya tso̱mfen	ha nubia di ndᶏki, di ndᶏndiñᶏhmu, di ma ga cʔɨcaʔi ri yʔe, ga ndᶏneʔi ra ngeʔa nuʔaʔi ma makkhahe, ra bartolomé lópez, nubʔɨ mi nkhuᶏni ma bʔɛhña inbi nkhuᶏni ha nubɨ mi šaši pa da ɔtʔa ya cɔmphen	ha nubia di ndãki, di ndãndiɲãhmu, di ma ga t͡sʔɨt͡saʔi ri jʔe, ga ndãneʔi ra ngeʔa nuʔaʔi ma makkhahe, ra baɾtolomé lópez, nubʔɨ mi nkhuãni ma bʔɛhɲa inbi nkhuãni ha nubɨ mi ʃaʃi pa da ɔtʔa ja t͡sɔmɸen																		
133	njoho	Ra nyoho nu'a mi zu ra Tepoztlan; ra nhñu ra me Tizatlan, ra njoho mi ñ'ehe nuni Huehuetlan ne ra nku̱ta mra Dänga Mictlan.	ra nyojo nu'a mi zu ra tepoztlan; ra njñu ra me tizatlan, ra nkjojo mi ñ'eje nuni huehuetlan ne ra nku̱ta mra dänga mictlan.	ra nyoho nu'a mi zu ra tepoztlan; ra nhñu ra me tizatlan, ra njoho mi ñ'ehe nuni huehuetlan ne ra nku̱ta mra dänga mictlan.	ra nyoho nu'a mi zu ra tepoztlan; ra nhñu ra me tizatlan, ra njoho mi ñ'ehe nuni huehuetlan ne ra nku̱ta mra dänga mictlan.	ra nyoho nuʔa mi zu ra tepoztlan; ra nhñu ra me tizatlan, ra nkhoho mi ñʔehe nuni huehuetlan ne ra nkɨta mra dᶏnga mictlan.	ra njoho nuʔa mi zu ra tepoztlan; ra nhɲu ra me tizatlan, ra nkhoho mi ɲʔehe nuni huehuetlan ne ra nkɨta mɾa dãnga miktlan.																		
134	juähu̱?	—¿Nguande njabu̱ ga mäu gra juähu̱?	-¿nguande nkjabu̱ ga mäu gra kjuäju̱?	-¿nguande njabu̱ ga mäu gra juähu̱?	-¿nguande njabu̱ ga mäu gra juähu̱?	-¿nguande nkhabɨ ga mᶏu gra khuᶏhɨ?	-¿nguande nkhabɨ ga mãu gɾa khuãhɨ?																		
137	njot'ihñä	Da thuts'i ya njot'ihñä ( )	da tjuts'i ya nkjot'ijñä ( )	da thuts'i ya njot'ihñä ( )	da thuts'i ya njot'ihñä ( )	da thucʔi ya nkhotʔihñᶏ ( )	da thut͡sʔi ja nkhotʔihɲã ( )																		
138	jihni	Nuya tsat'io mi b'et'o, mi gu̱t'a ra ñ'u, mi teni, ya xiñu mi ju̱ts'i pa mañä, xi mi pähä gatho mi handi mi nest'ihi: mi tu̱ta ya jihni	nuya tsat'io mi b'et'o, mi gu̱t'a ra ñ'u, mi teni, ya xiñu mi kju̱ts'i pa mañä, xi mi päjä gatjo mi jandi mi nest'iji: mi tu̱ta ya kjijni	nuya tsat'io mi b'et'o, mi gu̱t'a ra ñ'u, mi teni, ya xiñu mi ju̱ts'i pa mañä, xi mi pähä gatho mi handi mi nest'ihi: mi tu̱ta ya jihni	nuya tsat'io mi b'et'o, mi gu̱t'a ra ñ'u, mi teni, ya xiñu mi ju̱ts'i pa mañä, xi mi pähä gatho mi handi mi nest'ihi: mi tu̱ta ya jihni	nuya catʔio mi bʔetʔo, mi gɨtʔa ra ñʔu, mi teni, ya šiñu mi khɨcʔi pa mañᶏ, ši mi pᶏhᶏ gatho mi handi mi nestʔihi: mi tɨta ya khihni	nuja t͡satʔio mi bʔetʔo, mi gɨtʔa ra ɲʔu, mi teni, ja ʃiɲu mi khɨt͡sʔi pa maɲã, ʃi mi pãhã gatho mi handi mi nestʔihi: mi tɨta ja khihni																		
139	manjuäntho.	Ra ngehna nuna pa bi ma n'a ra ñ'u manjuäntho.	ra ngejna nuna pa bi ma n'a ra ñ'u mankjuäntjo.	ra ngehna nuna pa bi ma n'a ra ñ'u manjuäntho.	ra ngehna nuna pa bi ma n'a ra ñ'u manjuäntho.	ra ngehna nuna pa bi ma nʔa ra ñʔu mankhuᶏntho.	ra ngehna nuna pa bi ma nʔa ra ɲʔu mankhuãntho.																		
140	hyotejä'i,	xa zägi mpaha, nub'u̱ xa njabu̱ xa japabi ma zu ne inte xa t'o̱tuabi nub'u̱ inda japi xa po̱ho̱ bi ya kue̱ ra nge'a ya jä'i xi mra no̱t'e ne mra hyotejä'i,	xa zägi mpaja, nub'u̱ xa nkjabu̱ xa kjapabi ma zu ne inte xa t'o̱tuabi nub'u̱ inda kjapi xa po̱jo̱ bi ya kue̱ ra nge'a ya kjä'i xi mra no̱t'e ne mra jyotekjä'i,	xa zägi mpaha, nub'u̱ xa njabu̱ xa japabi ma zu ne inte xa t'o̱tuabi nub'u̱ inda japi xa po̱ho̱ bi ya kue̱ ra nge'a ya jä'i xi mra no̱t'e ne mra hyotejä'i,	xa zägi mpaha, nub'u̱ xa njabu̱ xa japabi ma zu ne inte xa t'o̱tuabi nub'u̱ inda japi xa po̱ho̱ bi ya kue̱ ra nge'a ya jä'i xi mra no̱t'e ne mra hyotejä'i,	ša zᶏgi mpaha, nubʔɨ ša nkhabɨ ša khapabi ma zu ne inte ša tʔɔtuabi nubʔɨ inda khapi ša pɔhɔ bi ya kuɛ ra ngeʔa ya khᶏʔi ši mra nɔtʔe ne mra hyotekhᶏʔi,	ʃa zãgi mpaha, nubʔɨ ʃa nkhabɨ ʃa khapabi ma zu ne inte ʃa tʔɔtuabi nubʔɨ inda khapi ʃa pɔhɔ bi ja kuɛ ra ngeʔa ja khãʔi ʃi mɾa nɔtʔe ne mɾa hjotekhãʔi,																		
142	njamädihe.	—Xa hño, di b'u̠ihe njamädihe.	-xa jño, di b'u̱ije nkjamädije.	-xa hño, di b'u̱ihe njamädihe.	-xa hño, di b'u̱ihe njamädihe.	-ša hño, di bʔɨihe nkhamᶏdihe.	-ʃa hɲo, di bʔɨihe nkhamãdihe.																		
144	njondahmä.	Ha ya t'u̠ka ze̠ki thuts'i n'a tu̠kitho nuna thogi ge bi huxa ra Fernando Alva Ixtlilxóchitl, nu'a b'e̱tsi ra XIIIi njondahmä.	ja ya t'u̱ka ze̱ki tjuts'i n'a tu̱kitjo nuna tjogi ge bi juxa ra fernando alva ixtlilxóchitl, nu'a b'e̱tsi ra xiiii nkjondajmä.	ha ya t'u̱ka ze̱ki thuts'i n'a tu̱kitho nuna thogi ge bi huxa ra fernando alva ixtlilxóchitl, nu'a b'e̱tsi ra xiiii njondahmä.	ha ya t'u̱ka ze̱ki thuts'i n'a tu̱kitho nuna thogi ge bi huxa ra fernando alva ixtlilxóchitl, nu'a b'e̱tsi ra xiiii njondahmä.	ha ya tʔɨka zɛki thucʔi nʔa tɨkitho nuna thogi ge bi huša ra phernando alva ištlilšóčitl, nuʔa bʔɛci ra šiiii nkhondahmᶏ.	ha ja tʔɨka zɛki thut͡sʔi nʔa tɨkitho nuna thogi ge bi huʃa ra feɾnando alva iʃtlilʃót͡ʃitl, nuʔa bʔɛt͡si ra ʃiiii nkhondahmã.																		
145	nzo̱ho̱jä'i	mi mä dega ts'e̱dira hñä tso̱pu da ts'o̱ho̱bu nuya nzo̱ho̱jä'i ga handihu̱ te ma ts'e̱di pe̱tsi, ra nge'a ma ajuä ra Quetzalcohuatl b'u̱i nuua ko ngekagihu̱,	mi mä dega ts'e̱dira jñä tso̱pu da ts'o̱jo̱bu nuya nzo̱jo̱kjä'i ga jandiju̱ te ma ts'e̱di pe̱tsi, ra nge'a ma akjuä ra quetzalcohuatl b'u̱i nuua ko ngekagiju̱,	mi mä dega ts'e̱dira hñä tso̱pu da ts'o̱ho̱bu nuya nzo̱ho̱jä'i ga handihu̱ te ma ts'e̱di pe̱tsi, ra nge'a ma ajuä ra quetzalcohuatl b'u̱i nuua ko ngekagihu̱,	mi mä dega ts'e̱dira hñä tso̱pu da ts'o̱ho̱bu nuya nzo̱ho̱jä'i ga handihu̱ te ma ts'e̱di pe̱tsi, ra nge'a ma ajuä ra quetzalcohuatl b'u̱i nuua ko ngekagihu̱,	mi mᶏ dega cʔɛdira hñᶏ cɔpu da cʔɔhɔbu nuya nzɔhɔkhᶏʔi ga handihɨ te ma cʔɛdi pɛci, ra ngeʔa ma akhuᶏ ra quetzalcohuatl bʔɨi nuua ko ngekagihɨ,	mi mã dega t͡sʔɛdiɾa hɲã t͡sɔpu da t͡sʔɔhɔbu nuja nzɔhɔkhãʔi ga handihɨ te ma t͡sʔɛdi pɛt͡si, ra ngeʔa ma akhuã ra quetzalkohuatl bʔɨi nuua ko ngekagihɨ,																		
146	njueih'u̱.	—Da ts'iua:... ri ñ'ehe ge'a ma njueih'u̱. Da o̱t'ehe ya ñ'o̱te ko ya he̱m'i, ya ñ'o̱t'ehe ko ya ntuts'i. Da o̱ts'e̱ ra b'e̱na noya.	-da ts'iua:... ri ñ'eje ge'a ma nkjueij'u̱. da o̱t'eje ya ñ'o̱te ko ya je̱m'i, ya ñ'o̱t'eje ko ya ntuts'i. da o̱ts'e̱ ra b'e̱na noya.	-da ts'iua:... ri ñ'ehe ge'a ma njueih'u̱. da o̱t'ehe ya ñ'o̱te ko ya he̱m'i, ya ñ'o̱t'ehe ko ya ntuts'i. da o̱ts'e̱ ra b'e̱na noya.	-da ts'iua:... ri ñ'ehe ge'a ma njueih'u̱. da o̱t'ehe ya ñ'o̱te ko ya he̱m'i, ya ñ'o̱t'ehe ko ya ntuts'i. da o̱ts'e̱ ra b'e̱na noya.	-da cʔiua:... ri ñʔehe geʔa ma nkhueihʔɨ. da ɔtʔehe ya ñʔɔte ko ya hɛmʔi, ya ñʔɔtʔehe ko ya ntucʔi. da ɔcʔɛ ra bʔɛna noya.	-da t͡sʔiua:... ri ɲʔehe geʔa ma nkhueihʔɨ. da ɔtʔehe ja ɲʔɔte ko ja hɛmʔi, ja ɲʔɔtʔehe ko ja ntut͡sʔi. da ɔt͡sʔɛ ra bʔɛna noja.																		
147	manjuänthä.	Ra nge'a di o̱t'a nuna noya ra ts'u̱tui ne gatho to'o da guat'a ha ma hyohe, nu'u̱ to'o da ne, da me̱tsi n'a ra hoga m'u̱i ne da m'u̱i manjuänthä. Ha nubu̱ xa mabu̱ ma noya ge di pe̱tsi ra tsa, dega hoga jä'i ne dega hogat'o̱t'antuhni	ra nge'a di o̱t'a nuna noya ra ts'u̱tui ne gatjo to'o da guat'a ja ma jyoje, nu'u̱ to'o da ne, da me̱tsi n'a ra joga m'u̱i ne da m'u̱i mankjuäntjä. ja nubu̱ xa mabu̱ ma noya ge di pe̱tsi ra tsa, dega joga kjä'i ne dega jogat'o̱t'antujni	ra nge'a di o̱t'a nuna noya ra ts'u̱tui ne gatho to'o da guat'a ha ma hyohe, nu'u̱ to'o da ne, da me̱tsi n'a ra hoga m'u̱i ne da m'u̱i manjuänthä. ha nubu̱ xa mabu̱ ma noya ge di pe̱tsi ra tsa, dega hoga jä'i ne dega hogat'o̱t'antuhni	ra nge'a di o̱t'a nuna noya ra ts'u̱tui ne gatho to'o da guat'a ha ma hyohe, nu'u̱ to'o da ne, da me̱tsi n'a ra hoga m'u̱i ne da m'u̱i manjuänthä. ha nubu̱ xa mabu̱ ma noya ge di pe̱tsi ra tsa, dega hoga jä'i ne dega hogat'o̱t'antuhni	ra ngeʔa di ɔtʔa nuna noya ra cʔɨtui ne gatho toʔo da guatʔa ha ma hyohe, nuʔɨ toʔo da ne, da mɛci nʔa ra hoga mʔɨi ne da mʔɨi mankhuᶏnthᶏ. ha nubɨ ša mabɨ ma noya ge di pɛci ra ca, dega hoga khᶏʔi ne dega hogatʔɔtʔantuhni	ra ngeʔa di ɔtʔa nuna noja ra t͡sʔɨtui ne gatho toʔo da guatʔa ha ma hjohe, nuʔɨ toʔo da ne, da mɛt͡si nʔa ra hoga mʔɨi ne da mʔɨi mankhuãnthã. ha nubɨ ʃa mabɨ ma noja ge di pɛt͡si ra t͡sa, dega hoga khãʔi ne dega hogatʔɔtʔantuhni																		
148	njagihu̱	ha mi tso nde, bi mu̱di bi nja n'a ra hneki ngu njagihu̱ dega jä'i, bi t'ot'e ra b'ai ngu dega jä'i,	ja mi tso nde, bi mu̱di bi nkja n'a ra jneki ngu nkjagiju̱ dega kjä'i, bi t'ot'e ra b'ai ngu dega kjä'i,	ha mi tso nde, bi mu̱di bi nja n'a ra hneki ngu njagihu̱ dega jä'i, bi t'ot'e ra b'ai ngu dega jä'i,	ha mi tso nde, bi mu̱di bi nja n'a ra hneki ngu njagihu̱ dega jä'i, bi t'ot'e ra b'ai ngu dega jä'i,	ha mi co nde, bi mɨdi bi nkha nʔa ra hneki ngu nkhagihɨ dega khᶏʔi, bi tʔotʔe ra bʔai ngu dega khᶏʔi,	ha mi t͡so nde, bi mɨdi bi nkha nʔa ra hneki ngu nkhagihɨ dega khãʔi, bi tʔotʔe ra bʔai ngu dega khãʔi,																		
