index	rank	ORIGIN	OTS	INALI	OTQ	fon	SOURCE
97	1	R'atsa noya ra Sahagún: Ndäxjua k'oi Florentino. He̱m'i xiii, xe̱ni xiii (versión del náhuatl por Ángel Ma. Garibay K.).	r'atsa noya ra sahagún: ndäxkjua k'oi florentino. je̱m'i xiii, xe̱ni xiii (versión del náhuatl por ángel ma. garibay k.).	r'atsa noya ra sahagún: ndäxjua k'oi florentino. he̱m'i xiii, xe̱ni xiii (versión del náhuatl por ángel ma. garibay k.).	r'atsa noya ra sahagún: ndäxjua k'oi florentino. he̱m'i xiii, xe̱ni xiii (versión del náhuatl por ángel ma. garibay k.).	rʔat͡sa noja ra sahagún: ndãʃkhua kʔoi ɸloɾentino. hɛmʔi ʃiii, ʃɛni ʃiii (veɾsión del náhuatl poɾ ángel ma. gaɾibaj k.).	cs_nah
75	2	Nubia ri nt'ode nehe mar'a ya ñ'o̱ho̱ ne ya b'e̱hña ndeznä: ha ra Yancuic tlahtolli, R'ayo Noya.	nubia ri nt'ode neje mar'a ya ñ'o̱jo̱ ne ya b'e̱jña ndeznä: ja ra yancuic tlahtolli, r'ayo noya.	nubia ri nt'ode nehe mar'a ya ñ'o̱ho̱ ne ya b'e̱hña ndeznä: ha ra yancuic tlahtolli, r'ayo noya.	nubia ri nt'ode nehe mar'a ya ñ'o̱ho̱ ne ya b'e̱hña ndeznä: ha ra yancuic tlahtolli, r'ayo noya.	nubia ri ntʔode nehe maɾʔa ja ɲʔɔhɔ ne ja bʔɛhɲa ndeznã: ha ra jant͡suit͡s tlahtolli, rʔajo noja.	cs_nah
189	3	¿Te ga o̱t'ehu̱ ya macehuales,	¿te ga o̱t'eju̱ ya macehuales,	¿te ga o̱t'ehu̱ ya macehuales,	¿te ga o̱t'ehu̱ ya macehuales,	¿te ga ɔtʔehɨ ja mat͡sehuales,	cs_nah
15	4	Dá handi ‘na ra cochi ra k'angi bi thogi.	dá jandi 'na ra cochi ra k'angi bi tjogi.	dá handi 'na ra cochi ra k'angi bi thogi.	dá handi 'na ra cochi ra k'angi bi thogi.	dá handi ʔna ra t͡sot͡ʃi ra kʔangi bi thogi.	cs_nah
5	5	Bi yu̠t'a M'onda ko ngatho ya munts'a ndaro dega ñämfo̠ ya ñ'oui ya me̠tlaxcala ne mar'a, ra pa mi feni ra ngo ra San Juan Bautista, into bi daki.	bi yu̱t'a m'onda ko ngatjo ya munts'a ndaro dega ñämfo̱ ya ñ'oui ya me̠tlaxcala ne mar'a, ra pa mi feni ra ngo ra san juan bautista, into bi daki.	bi yu̱t'a m'onda ko ngatho ya munts'a ndaro dega ñämfo̱ ya ñ'oui ya me̠tlaxcala ne mar'a, ra pa mi feni ra ngo ra san juan bautista, into bi daki.	bi yu̱t'a m'onda ko ngatho ya munts'a ndaro dega ñämfo̱ ya ñ'oui ya me̠tlaxcala ne mar'a, ra pa mi feni ra ngo ra san juan bautista, into bi daki.	bi jɨtʔa mʔonda ko ngatho ja munt͡sʔa ndaɾo dega ɲãmɸɔ ja ɲʔoui ja mɛtlaʃt͡sala ne maɾʔa, ra pa mi ɸeni ra ngo ra san khuan bautista, into bi daki.	cs_esp
139	6	bu̱ xo ndímápe̱'ts'igó komo ocho o dies años bikhúgígó eskwéla pero ndichichithóhó	bu̱ xo ndímápe̱'ts'igó komo ocho o dies años bikjúgígó eskwéla pero ndichichitjójó	bu̱ xo ndímápe̱'ts'igó komo ocho o dies años bijúgígó eskwéla pero ndichichithóhó	bu̱ xo ndímápe̱'ts'igó komo ocho o dies años bijúgígó eskwéla pero nditxitxithóhó	bɨ ʃo ndímápɛʔt͡sʔigó komo ot͡ʃo o dies aɲos bikhúgígó eskwéla peɾo ndit͡ʃit͡ʃithóhó	cs_esp
34	7	Ha nubu̠ bri ts'u̠di ra k'astaboja xki pem'i dega tsant'i, ra k'asta boja xki nku̠ni, ne ya nto̠de dega chalchihuite nuña mi kuet'e ha ya k'astaboja.	ja nubu̱ bri ts'u̱di ra k'astabokja xki pem'i dega tsant'i, ra k'asta bokja xki nku̱ni, ne ya nto̱de dega chalchihuite nuña mi kuet'e ja ya k'astabokja.	ha nubu̱ bri ts'u̱di ra k'astaboja xki pem'i dega tsant'i, ra k'asta boja xki nku̱ni, ne ya nto̱de dega chalchihuite nuña mi kuet'e ha ya k'astaboja.	ha nubu̱ bri ts'u̱di ra k'astaboja xki pem'i dega tsant'i, ra k'asta boja xki nku̱ni, ne ya nto̱de dega chalchihuite nuña mi kuet'e ha ya k'astaboja.	ha nubɨ bɾi t͡sʔɨdi ra kʔastabokha ʃki pemʔi dega t͡santʔi, ra kʔasta bokha ʃki nkɨni, ne ja ntɔde dega t͡ʃalt͡ʃihuite nuɲa mi kuetʔe ha ja kʔastabokha.	cs_nah
24	8	Ge mä ra bonahmu metetzcoco ge, enfrentar ra Cacamatzin, bi juahni bi fats'i ra Cortés.	ge mä ra bonajmu metetzcoco ge, enfrentar ra cacamatzin, bi kjuajni bi fats'i ra cortés.	ge mä ra bonahmu metetzcoco ge, enfrentar ra cacamatzin, bi juahni bi fats'i ra cortés.	ge mä ra bonahmu metetzcoco ge, enfrentar ra cacamatzin, bi juahni bi fats'i ra cortés.	ge mã ra bonahmu metetzt͡sot͡so ge, enɸɾentaɾ ra t͡sat͡samatzin, bi khuahni bi ɸat͡sʔi ra t͡soɾtés.	cs_esp j_y_h
14	9	Dra jä'ihe ha nu'a ra hnini.	dra kjä'ihe ja nu'a ra jnini.	dra jä'ihe ha nu'a ra hnini.	dra jä'ihe ha nu'a ra hnini.	dɾa khãʔihe ha nuʔa ra hnini.	j_y_h
98	10	Ra Alvarado bi johi bi ntsabi. Bi ma nuni Tlacopan da ntsaya.	ra alvarado bi kjoji bi ntsabi. bi ma nuni tlacopan da ntsaya.	ra alvarado bi johi bi ntsabi. bi ma nuni tlacopan da ntsaya.	ra alvarado bi johi bi ntsabi. bi ma nuni tlacopan da ntsaya.	ra alvaɾado bi khohi bi nt͡sabi. bi ma nuni tlat͡sopan da nt͡saja.	j_y_h